 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
303,68,49.073528,39,63,177,57.158192,39,92,616,62.670456,33,113,349,72.071632,35,195
304,68,47.705883,32,68,177,57.672318,37,98,616,62.76461,34,114,349,71.375359,32,194
305,68,48.985294,37,69,177,56.926552,36,94,616,62.668831,34,103,349,72.295128,36,219
306,68,48.794117,37,70,177,57.627117,38,97,616,62.566559,34,111,349,71.578796,33,208
307,68,49.073528,35,67,177,56.079098,34,95,616,62.993507,34,108,349,72.389687,32,203
308,68,49.235294,35,75,177,56.81356,35,97,616,62.506493,33,104,349,71.853867,32,209
309,68,48.132355,37,69,177,56.418079,31,95,616,62.206169,34,103,349,72.340973,34,190
310,68,49.411766,37,70,177,57.090397,37,95,616,62.569805,35,113,349,72.025787,34,199
311,68,48.779411,33,62,177,57.118645,33,101,616,62.587662,37,123,349,71.762177,35,180
312,68,48.485294,36,66,177,57.745762,32,91,616,62.412338,34,100,349,72.37249,35,199
313,68,49.985294,34,64,177,57.203388,35,111,616,62.504871,35,106,349,72.868195,35,211
314,68,50.10294,37,74,177,57.327682,36,99,616,62.787338,35,113,349,71.667625,35,171
315,68,49.176472,38,66,177,57,39,91,616,62.38961,37,112,349,73.002869,34,175
316,68,48.89706,35,68,177,57.310734,37,102,616,62.459415,34,110,349,72.335243,35,183
317,68,48.882355,33,61,177,58,36,94,616,62.198051,35,104,349,72.263611,36,188
318,68,49.529411,36,76,177,57.909603,35,95,616,62.280846,36,99,349,72.17765,34,194
319,68,48.308823,35,62,177,56.491524,37,95,616,62.58279,35,107,349,72.561607,33,195
320,68,49.985294,35,70,177,56.41243,36,96,616,61.762985,35,106,349,71.859596,36,194
321,68,48.89706,38,63,177,56.898304,39,89,616,62.399349,35,105,349,72.742119,35,178
322,68,49.058823,38,68,177,58.090397,37,102,616,61.965908,35,104,349,71.739258,37,193
323,68,49.14706,36,64,177,56.870056,39,91,616,62.300323,38,112,349,72.083092,36,185
324,68,48.794117,38,62,177,56.649719,38,96,616,61.887985,35,103,349,72.418335,36,207
325,68,48.529411,34,67,177,56.706215,35,99,616,62.472404,36,104,349,71.381088,36,174
326,68,48.808823,37,64,177,58.101696,38,95,616,62.060066,36,109,349,71.252151,37,199
327,68,49.073528,40,75,177,56.282486,35,97,616,62.46104,36,103,349,71.873924,34,200
328,68,49.735294,36,66,177,58.141243,41,92,616,62.680195,36,114,349,73.040115,36,175
329,68,48.779411,36,64,177,57.033897,39,91,616,62.439934,33,109,349,72.747849,35,210
330,68,49.14706,38,61,177,62.276836,40,120,616,67.186691,36,130,349,73,36,207
331,68,52.573528,35,78,177,71.564972,40,150,616,71.605522,38,185,349,72.81662,36,202
332,68,51.89706,37,73,177,70.841805,43,172,616,71.504868,36,182,349,73.283669,36,200
333,68,51.338234,37,72,177,69.429382,41,165,616,70.125,37,178,349,72.962753,36,201
334,68,50.705883,38,64,177,68.734467,39,171,616,69.053574,36,174,349,73.2808,33,201
335,68,50.014706,35,72,177,65.17514,40,155,616,68.230522,32,177,349,72.320915,34,195
336,68,51.014706,37,76,177,64.220337,41,128,616,66.754868,36,153,349,73.326645,36,212
337,68,50.220589,39,67,177,64.107346,38,144,616,66.40097,36,156,349,72.601723,37,201
338,68,49.132355,36,65,177,61.960453,42,141,616,65.928574,37,128,349,71.942696,38,178
339,68,48.764706,37,68,177,61.118645,36,129,616,64.87175,37,130,349,72.063034,37,193
340,68,48.60294,39,65,177,60.152542,41,105,616,64.206169,35,125,349,72.040115,35,190
341,68,49.911766,39,68,177,59.491524,36,108,616,64.555191,34,121,349,72.965614,36,192
342,68,48.985294,39,66,177,59.35593,39,117,616,63.516235,38,124,349,72.260742,36,194
343,68,49.573528,38,67,177,59.259888,39,103,616,63.21104,36,111,349,72.406876,36,204
344,68,48.882355,38,62,177,57.960453,38,96,616,63.469154,37,115,349,71.521492,37,186
345,68,49.14706,39,66,177,57.548023,38,93,616,63.012985,35,113,349,71.595985,37,212
346,68,50.14706,41,71,177,58.079098,35,100,616,62.86039,38,108,349,71.911179,37,183
347,68,49.176472,38,62,177,58.073448,40,89,616,62.449677,36,117,349,71.438393,36,201
348,68,48.735294,37,67,177,58.553673,40,100,616,62.922077,36,136,349,72.134674,38,201
349,68,47.970589,37,62,177,58.542374,40,105,616,63.029221,34,175,349,72.037247,35,179
350,68,49.25,39,66,177,59.045197,39,108,616,63.029221,35,156,349,72.487106,36,192
351,68,47.294117,36,61,177,58.118645,35,94,616,63.308441,37,185,349,72.060173,39,199
352,68,48.544117,38,63,177,57.310734,34,93,616,62.724026,36,163,349,72.684814,37,210
353,68,49.205883,36,62,177,57.858757,37,91,616,62.512985,34,139,349,71.647568,34,192
354,68,51.25,38,74,177,58.23164,37,96,616,62.862015,36,146,349,72.398277,33,197
355,68,49.85294,36,65,177,57.35593,40,97,616,63.037338,36,137,349,72.782234,37,192
356,68,48.970589,38,72,177,58.299435,38,103,616,63.097404,35,126,349,72.472778,36,206
357,68,48.911766,36,62,177,57.056496,39,89,616,62.54221,38,136,349,71.885384,36,172
358,68,48.529411,39,63,177,57.158192,39,94,616,63.043831,38,120,349,72.143265,39,196
359,68,48.882355,38,69,177,56.40678,39,93,616,62.470779,37,117,349,72.381088,37,220
360,68,47.779411,36,62,177,57.683617,40,98,616,62.918831,37,116,349,71.756447,33,175
361,68,49.220589,39,67,177,57.570621,35,90,616,62.66721,36,111,349,71.882523,35,209
362,68,49.10294,37,62,177,57.288136,37,94,616,61.769482,38,121,349,71.446991,38,212
363,68,48.955883,37,68,177,56.847458,39,100,616,62.11039,38,101,349,72.042976,35,201
364,68,49.485294,39,67,177,56.519775,37,94,616,62.527596,38,116,349,71.922638,36,185
365,68,49.808823,38,64,177,56.649719,40,109,616,62.150974,36,107,349,72.214897,35,197
366,68,49.14706,38,63,177,57.039547,37,89,616,62.769482,36,106,349,72.335243,37,210
367,68,49.955883,37,70,177,56.926552,36,96,616,61.954544,35,105,349,71.839539,35,216
368,68,48.35294,38,58,177,56.960453,37,98,616,61.912338,37,110,349,71.315186,35,187
369,68,49.485294,37,65,177,57.282486,35,97,616,62.08604,34,103,349,72.303726,35,217
370,68,49.073528,39,63,177,56.971752,36,90,616,61.844154,36,102,349,72.223495,38,193
371,68,49.544117,36,63,177,56.361584,35,99,616,62.168831,36,107,349,71.106018,36,201
372,68,48.485294,36,68,177,55.966103,35,87,616,62.287338,38,117,349,71.277939,34,202
373,68,49.382355,36,67,177,56.254238,36,91,616,62.410713,36,105,349,71.564468,35,181
374,68,48.941177,38,67,177,57.265537,38,85,616,62.491882,37,109,349,71.836678,35,188
375,68,49.235294,34,72,177,57.338982,37,96,616,62.365261,33,104,349,72.09742,36,196
376,68,49.867645,38,67,177,56.966103,38,95,616,62.879871,35,111,349,72.512894,35,172
377,68,48.882355,31,63,177,57.338982,36,99,616,62.496754,35,104,349,71.137535,35,183
378,68,49.058823,35,64,177,56.807911,36,106,616,62.305195,34,106,349,71.383957,34,189
379,68,48.970589,34,64,177,57.333332,35,92,616,62.470779,36,114,349,72.332375,33,202
380,68,49.176472,37,60,177,56.960453,36,89,616,61.784092,34,105,349,71.727791,34,208
381,68,48.838234,38,67,177,56.101696,36,86,616,62.29221,33,103,349,71.656158,32,183
382,68,48.35294,34,66,177,57.451977,38,94,616,62.422077,34,111,349,71.418335,34,190
383,68,48.455883,33,64,177,57.711864,35,96,616,62.282467,32,100,349,71.782234,37,205
384,68,47.89706,35,66,177,56.485874,37,100,616,62.887985,34,108,349,71.492836,32,212
385,68,48.411766,38,68,177,57.389832,35,89,616,62.261364,35,107,349,72.567337,34,222
386,68,49.323528,34,62,177,56.531075,35,92,616,62.654221,34,107,349,72.223495,30,182
387,68,49.382355,33,70,177,57.446327,36,99,616,62.112015,33,104,349,72.17765,32,203
388,68,49.514706,36,66,177,55.988701,36,102,616,62.019482,33,99,349,70.467049,35,177
389,68,49.808823,36,71,177,56.282486,35,97,616,62.13961,34,108,349,72.392548,33,188
390,68,49.044117,34,68,177,59.706215,39,162,616,64.280846,35,111,349,73.00573,36,212
391,68,50.117645,37,70,177,62.23164,36,201,616,68.256493,33,135,349,73.868195,35,215
392,68,50.691177,38,62,177,62.887005,36,236,616,67.478897,30,130,349,73.934097,34,202
393,68,50.10294,38,66,177,62.254238,39,211,616,66.811691,34,122,349,73.558739,35,188
394,68,50.691177,33,68,177,61.40678,40,196,616,66.498375,38,131,349,73.297997,36,194
395,68,49.294117,36,65,177,60.310734,36,168,616,65.62175,34,120,349,73.080231,34,193
396,68,48.691177,35,64,177,59.463276,37,178,616,65.076302,36,117,349,72.08596,37,207
397,68,48.294117,33,74,177,59.129944,37,154,616,64.384743,37,121,349,72.661888,36,179
398,68,48.661766,38,63,177,59.649719,38,144,616,63.022728,38,115,349,71.395416,38,174
399,68,48.338234,34,68,177,58.745762,37,151,616,64.206169,33,112,349,72.114616,38,200
400,68,48.735294,37,59,177,58.830509,37,158,616,63.116882,33,112,349,71.977074,34,205
401,68,48.985294,35,62,177,58.864407,38,148,616,63.404221,33,108,349,72.573067,34,221
402,68,49.205883,34,64,177,58.576271,37,143,616,63.521103,36,105,349,72.567337,33,212
403,68,49.705883,37,62,177,58.40678,39,127,616,62.672077,36,110,349,72.72493,34,203
404,68,48.5,38,62,177,57.627117,37,109,616,62.512985,38,126,349,71.234955,36,207
405,68,49.823528,37,72,177,57.367233,38,120,616,62.915585,38,107,349,72.18911,35,223
406,68,48.764706,34,60,177,57.77401,37,107,616,62.642857,37,105,349,72.011459,34,202
407,68,48.691177,38,74,177,57.977402,40,113,616,62.738636,35,115,349,72.704872,36,206
408,68,48.941177,37,63,177,58.237289,34,119,616,62.097404,30,122,349,71.693413,38,199
409,68,48.558823,37,62,177,56.429379,39,108,616,63.146103,37,111,349,71.404015,37,201
410,68,48.470589,38,60,177,57.163841,37,103,616,62.334415,36,101,349,71.762177,35,201
411,68,48.014706,36,63,177,57.762711,35,105,616,62.422077,37,105,349,71.753578,37,207
412,68,48.911766,37,63,177,56.028248,37,96,616,62.102272,38,106,349,70.544411,38,201
413,68,48.60294,37,65,177,57.135593,37,109,616,62.241882,36,118,349,71.09742,39,204
414,68,49.39706,39,62,177,57.028248,39,100,616,62.462662,37,112,349,72.819481,36,220
415,68,49.25,39,61,177,57.463276,38,91,616,62,35,104,349,71.426933,37,179
416,68,48.941177,37,64,177,57.299435,38,102,616,62.159092,38,105,349,71.570198,39,218
417,68,48.970589,35,68,177,57.581921,39,91,616,62.521103,35,103,349,72.100288,35,196
418,68,48.485294,37,64,177,57.220341,34,102,616,61.762985,37,119,349,72.343842,38,206
419,68,48.455883,38,64,177,57.163841,41,93,616,62.134739,37,108,349,71.727791,36,230
420,68,49.176472,39,61,177,57.779659,40,98,616,61.363636,37,94,349,71.401146,35,181
421,68,48.294117,38,65,177,56.525425,36,93,616,62.212662,35,107,349,71.736389,38,188
422,68,48.220589,38,61,177,57.830509,39,98,616,62.011364,38,102,349,72.028656,38,225
423,68,48.176472,36,60,177,57.062145,41,100,616,62.120129,35,108,349,70.845276,39,194
424,68,49.088234,37,59,177,57.497173,38,96,616,62.297077,39,119,349,71.948425,35,207
425,68,48.411766,37,62,177,57.790962,37,94,616,61.425323,38,100,349,71.942696,39,214
426,68,48.955883,38,62,177,56.977402,39,90,616,62.045456,35,103,349,71.297997,36,209
427,68,49.176472,39,63,177,57.480225,41,91,616,61.944805,37,104,349,71.478508,38,199
428,68,48.882355,40,64,177,57.203388,38,97,616,62.714287,35,116,349,71.212036,38,206
429,68,49.014706,35,71,177,56.451977,38,99,616,62.376625,37,123,349,71.475647,37,193
430,68,49.838234,37,68,177,56.841808,31,93,616,62.415585,36,98,349,72.037247,36,218
431,68,49.294117,38,73,177,57.090397,38,94,616,62.224026,36,102,349,72.217766,35,186
432,68,49.558823,36,64,177,57.135593,34,97,616,62.047077,34,106,349,72.35817,36,218
433,68,49,34,62,177,56.542374,37,93,616,61.506493,32,100,349,71.756447,36,187
434,68,49.955883,33,63,177,56.887005,35,95,616,61.980518,36,111,349,71.636101,34,219
435,68,49.794117,35,69,177,57.706215,36,100,616,62.313313,34,110,349,70.959885,33,198
436,68,49.794117,37,64,177,57.508476,36,90,616,62.279221,35,114,349,71.011459,36,191
437,68,49.25,34,70,177,56.943504,35,88,616,62.21104,34,122,349,72.492836,34,204
438,68,49.676472,36,67,177,57.81356,35,100,616,62.547077,34,108,349,71.567337,33,211
439,68,48.661766,33,63,177,57.446327,33,103,616,62.199677,36,117,349,71.661888,32,206
440,68,48.911766,36,76,177,56.796612,35,91,616,62.21104,34,120,349,71.068771,34,199
441,68,49.529411,38,71,177,57.77401,33,105,616,62.642857,33,121,349,72.220627,35,192
442,68,49.25,37,67,177,57.039547,38,98,616,63.293831,34,115,349,71.965614,33,215
443,68,48.058823,35,65,177,57.638416,37,93,616,62.298702,34,105,349,71.659027,34,208
444,68,47.911766,36,64,177,57.757061,38,94,616,62.089287,35,109,349,71.916908,33,199
445,68,48.705883,39,64,177,56.960453,35,92,616,62.509739,37,107,349,71.157593,36,230
446,68,49.60294,36,63,177,57.090397,38,96,616,62.102272,36,104,349,71.690544,35,199
447,68,50,36,70,177,57.310734,33,94,616,62.33279,38,110,349,72.028656,37,239
448,68,49.14706,39,62,177,57,38,95,616,62.180195,36,104,349,71.581665,37,204
449,68,48.720589,37,64,177,57.361584,38,95,616,62.532467,37,109,349,71.246422,38,205
450,68,48.838234,36,69,177,59.067795,37,98,616,62.70779,34,110,349,71.530083,37,210
451,68,52.573528,38,74,177,68.36158,39,119,616,69.457794,37,160,349,72.716331,37,204
452,68,52.691177,38,68,177,69.988701,41,159,616,70.240257,37,168,349,72.363899,36,208
453,68,51.514706,38,71,177,67.395477,41,130,616,69.670456,37,179,349,71.911179,35,218
454,68,51.64706,36,68,177,68.63842,41,159,616,69.368507,38,162,349,72.332375,35,216
455,68,51.35294,38,70,177,65.118645,40,133,616,67.691559,39,177,349,72.27507,34,229
456,68,49.985294,38,79,177,63.785309,39,106,616,67.759743,40,151,349,72.326645,36,209
457,68,48.941177,39,63,177,63.033897,36,106,616,66.459419,39,145,349,72.581665,34,211
458,68,49.35294,38,59,177,61.310734,37,97,616,65.024353,38,127,349,71.948425,37,209
459,68,50.323528,39,64,177,61.271187,42,107,616,64.879868,37,127,349,71.395416,36,197
460,68,49.764706,39,60,177,60.338982,38,96,616,64.448051,34,123,349,72.409744,38,215
461,68,48.205883,39,63,177,59.785309,40,98,616,64.5,38,111,349,71.885384,37,219
462,68,49.867645,38,63,177,59.796612,37,95,616,63.870129,37,120,349,71.638969,39,209
463,68,49.705883,40,69,177,59.22599,39,107,616,63.347404,39,114,349,72.297997,37,207
464,68,48.970589,36,77,177,59.045197,39,95,616,63.899349,36,114,349,72.690544,37,209
465,68,49.191177,41,62,177,58.440678,41,92,616,62.564934,38,116,349,72.143265,37,203
466,68,50,39,65,177,59.271187,41,100,616,62.83279,36,110,349,71.36676,37,184
467,68,48.264706,38,59,177,58.581921,39,99,616,62.28896,36,109,349,71.905441,36,206
468,68,48.455883,38,58,177,58.254238,39,99,616,62.564934,39,105,349,72.438393,35,203
469,68,48.294117,38,59,177,58.305084,38,100,616,62.621754,36,111,349,71.765045,37,185
470,68,49.338234,38,63,177,57.683617,40,96,616,62.232143,37,107,349,72.048714,36,182
471,68,49.617645,40,66,177,57.242939,37,97,616,62.376625,36,102,349,72,38,192
472,68,48.955883,38,64,177,56.81921,37,90,616,63.019482,38,107,349,71.690544,37,198
473,68,48.691177,36,64,177,57.112995,37,97,616,62.451298,40,107,349,71.326645,40,224
474,68,49.529411,39,75,177,56.101696,38,92,616,62.852272,37,106,349,70.779373,36,215
475,68,48.014706,39,63,177,57.81356,37,94,616,61.88961,37,100,349,71.498566,36,201
476,68,49.10294,38,67,177,56.909603,36,93,616,62.097404,35,110,349,72.415474,37,212
477,68,48.5,36,64,177,56.920902,39,98,616,61.793831,34,105,349,72.008598,36,204
478,68,49.426472,34,68,177,58.039547,39,87,616,62.074677,38,111,349,72.08596,38,196
479,68,47.558823,37,59,177,57.259888,38,94,616,61.753246,36,106,349,71.501434,38,195
480,68,49.808823,39,72,177,57.542374,40,101,616,62.25,37,112,349,71.868195,39,200
481,68,48.617645,39,63,177,56.802261,35,90,616,61.83279,38,108,349,71.209167,35,227
482,68,47.705883,39,62,177,56.672318,40,93,616,62.024349,37,106,349,70.91404,36,215
483,68,49,40,60,177,57.570621,39,90,616,61.592533,37,104,349,71.515762,38,175
484,68,48.264706,37,67,177,56.480225,39,88,616,61.853897,37,98,349,71.295128,37,217
485,68,48.470589,38,61,177,57.039547,38,94,616,61.852272,36,100,349,71.401146,34,206
486,68,48.941177,39,69,177,57.00565,41,98,616,62.319805,38,110,349,71.154724,36,190
487,68,47.544117,37,63,177,56.683617,39,92,616,62.396103,39,100,349,70.99427,35,198
488,68,49.955883,37,66,177,56.926552,38,92,616,62.060066,38,107,349,71.37249,36,198
489,68,49.058823,38,64,177,57.118645,37,94,616,61.91721,39,102,349,71.421204,36,214
490,68,48.808823,37,66,177,56.853107,38,91,616,62.03896,35,110,349,71.071632,37,208
491,68,49.014706,35,71,177,56.135593,39,89,616,61.592533,38,99,349,71.292267,37,202
492,68,48.544117,36,63,177,56.909603,38,93,616,61.548702,38,99,349,71.220627,34,184
493,68,49.588234,38,69,177,57.056496,38,91,616,62.001625,36,103,349,70.991402,35,194
494,68,47.705883,37,62,177,56.81356,39,88,616,61.907467,37,105,349,71.220627,36,190
495,68,48.25,39,60,177,57.107346,36,92,616,61.816559,37,100,349,70.684814,38,221
496,68,49.014706,37,64,177,57.508476,38,101,616,61.662338,36,113,349,71.128937,35,191
497,68,48.75,40,61,177,56.502827,37,94,616,61.732143,36,99,349,71.676216,38,207
498,68,48.882355,37,65,177,56.141243,38,95,616,61.352272,38,106,349,71.200577,36,204
499,68,48,40,63,177,56.903954,40,96,616,61.709415,37,112,349,71.467049,37,197
500,68,46.617645,39,65,177,57.096046,38,92,616,62.433441,37,107,349,71.309456,38,199
501,68,47.720589,37,63,177,57.259888,39,95,616,61.284092,37,116,349,71.501434,38,207
502,68,48.705883,37,63,177,57.039547,37,101,616,61.987015,37,102,349,71.510025,39,200
503,68,48.632355,37,66,177,56.519775,37,98,616,62.202923,37,113,349,71.426933,36,209
504,68,49.235294,38,59,177,57.440678,40,88,616,62.251625,36,106,349,72.55014,36,237
505,68,49.764706,39,70,177,56.836159,38,86,616,62.271103,37,111,349,71.446991,37,195
506,68,49.323528,33,62,177,57.395481,40,96,616,62.224026,35,111,349,71.441261,37,201
507,68,48.235294,39,59,177,57.062145,41,91,616,61.66721,36,110,349,71.409744,38,193
508,68,47.882355,39,59,177,58.757061,38,96,616,62.159092,39,102,349,71.773636,39,196
509,68,48.323528,37,60,177,57.209038,38,86,616,62.478897,38,101,349,70.951286,37,219
510,68,49.39706,38,62,177,58.242939,39,89,616,62.31818,38,124,349,71.830948,37,222
511,68,49.558823,36,62,177,62.35593,38,116,616,67.920456,39,136,349,73.186249,36,197
512,68,49.808823,38,62,177,63.446327,38,108,616,68.39286,38,128,349,73.782234,36,212
513,68,47.779411,36,68,177,63.203388,39,101,616,67.964287,38,155,349,73.008598,35,223
514,68,49.014706,37,65,177,62.915253,39,108,616,66.964287,38,129,349,72.997131,38,208
515,68,48.235294,38,62,177,60.870056,38,96,616,66.287338,37,144,349,71.862465,34,209
516,68,47.794117,38,64,177,60.542374,37,101,616,65.293831,37,114,349,72.793694,37,202
517,68,49.264706,34,65,177,59.762711,38,93,616,64.316559,35,118,349,71.673355,36,210
518,68,49.470589,38,63,177,60.282486,39,99,616,64.418831,38,112,349,72.243553,36,187
519,68,49.044117,34,63,177,59.514126,39,92,616,63.80357,36,110,349,71.687675,36,184
520,68,48.455883,36,66,177,58.700565,37,94,616,63.069805,38,103,349,71.426933,34,195
521,68,48.779411,37,61,177,57.757061,38,90,616,62.470779,37,107,349,71.570198,37,227
522,68,48.764706,37,64,177,58.40678,37,91,616,62.430195,36,102,349,71.885384,37,203
523,68,49.014706,40,64,177,58.564972,40,90,616,63.206169,37,107,349,72.074501,39,206
524,68,49.235294,37,63,177,57.598869,39,102,616,62.594154,37,108,349,71.722061,38,214
525,68,49.544117,38,64,177,58.101696,38,98,616,62.501625,39,100,349,72.942696,38,202
526,68,48.058823,37,58,177,57.779659,39,91,616,62.228897,36,110,349,71.320915,35,219
527,68,49.029411,36,62,177,57.858757,37,92,616,62.323051,37,103,349,71.982811,36,186
528,68,48.308823,36,63,177,57.333332,39,85,616,62.206169,38,105,349,71.696274,37,203
529,68,48.691177,36,60,177,57.327682,38,88,616,62.254871,39,105,349,72.068771,37,203
530,68,49.411766,40,64,177,56.971752,40,96,616,62.404221,37,112,349,71.510025,37,200
531,68,48.588234,38,65,177,56.655369,39,92,616,62.050323,38,107,349,71.246422,36,193
532,68,48.823528,38,62,177,57.316383,36,92,616,62.271103,37,116,349,71.876793,36,216
533,68,48.794117,40,64,177,57.23164,37,92,616,61.948051,37,102,349,71.670486,37,206
534,68,48.367645,38,58,177,57.598869,37,92,616,62.298702,39,108,349,72.042976,39,191
535,68,48.323528,39,63,177,57.858757,37,88,616,61.871754,38,109,349,70.853867,34,226
536,68,48.161766,33,61,177,56.81356,36,91,616,62.23539,37,105,349,71.744987,38,212
537,68,48.014706,38,63,177,57.344631,37,92,616,62.233765,37,107,349,71.226364,39,187
538,68,48.014706,40,61,177,57.096046,39,84,616,62.245129,36,109,349,71.564468,38,207
539,68,48.970589,35,66,177,56.463276,36,89,616,60.842533,38,106,349,71.148994,37,201
540,68,48.470589,39,63,177,57.237289,38,95,616,61.719154,35,101,349,70.687675,39,201
541,68,49.676472,37,67,177,57.536724,40,95,616,62.608765,39,110,349,71.492836,36,205
542,68,48.25,36,64,177,57.468925,39,96,616,61.972404,38,115,349,71.028656,38,214
543,68,49.176472,37,64,177,56.926552,38,99,616,61.951298,38,123,349,70.931229,36,190
544,68,47.955883,37,62,177,56.740112,37,93,616,61.80357,37,101,349,70.919769,35,218
545,68,47.308823,37,59,177,57.022598,38,88,616,62.141235,37,116,349,71.601723,37,181
546,68,48.632355,37,65,177,58.112995,40,98,616,61.647728,39,109,349,70.644699,35,206
547,68,49.058823,35,63,177,56.338982,40,86,616,61.83279,35,109,349,71.584526,38,190
548,68,49.323528,37,65,177,57.632767,40,91,616,62.097404,36,105,349,71.042976,37,192
549,68,48.691177,38,64,177,57.209038,39,89,616,62.099026,37,120,349,71.237823,36,191
550,68,48.25,36,61,177,56.926552,41,92,616,61.816559,37,102,349,71.071632,37,199
551,68,48.573528,37,64,177,56.988701,39,88,616,62.339287,36,107,349,71.871063,37,192
552,68,48.35294,40,62,177,57.553673,39,97,616,62.157467,38,111,349,70.948425,36,215
553,68,49.720589,38,64,177,56.949154,37,101,616,62.373375,37,105,349,72.114616,36,216
554,68,48.632355,35,65,177,56.864407,36,101,616,62.426949,38,101,349,70.687675,37,192
555,68,48.514706,39,60,177,56.717514,39,100,616,61.777596,37,105,349,70.567337,38,206
556,68,47.89706,39,64,177,56.576271,40,89,616,62.055195,38,119,349,71.338112,37,183
557,68,48.588234,36,61,177,57.468925,39,103,616,62.13961,39,101,349,71.406876,37,221
558,68,49.205883,35,61,177,57,36,85,616,61.876625,38,99,349,72.160461,38,207
559,68,49.279411,39,60,177,57.282486,38,89,616,62.012985,37,101,349,71.140404,38,203
560,68,48.985294,39,64,177,57.141243,39,90,616,61.790585,35,98,349,71.232094,36,210
561,68,47.941177,37,62,177,57.135593,38,107,616,62.275974,38,100,349,71.532951,38,197
562,68,48.088234,37,62,177,55.892654,40,86,616,61.56818,38,105,349,70.461319,35,182
563,68,48.308823,36,62,177,57.118645,39,94,616,62.186687,35,112,349,71,38,217
564,68,48.926472,37,63,177,57.107346,38,100,616,61.517857,36,102,349,71.077362,37,191
565,68,47.75,38,59,177,56.785309,38,98,616,61.883118,38,106,349,70.876793,36,197
566,68,49.294117,39,64,177,56.474575,35,89,616,61.547077,38,99,349,71.401146,37,198
567,68,48.735294,37,62,177,56.41243,39,96,616,61.858765,39,101,349,70.395416,34,211
568,68,49.176472,37,63,177,56.101696,38,89,616,61.537338,36,104,349,71.452721,37,207
569,68,48.75,36,61,177,56.045197,38,94,616,61.275974,37,102,349,70.951286,36,189
570,68,49.705883,36,65,177,56.757061,39,88,616,61.368507,37,115,349,72.134674,36,213
571,68,49.558823,40,72,177,66.932205,40,148,616,67.995132,38,157,349,72.424072,35,220
572,68,51.411766,39,74,177,70.514122,42,155,616,70.284088,37,170,349,72.667625,37,208
573,68,50.338234,37,70,177,69.46328,36,164,616,70.181816,38,165,349,73.028656,37,230
574,68,49.779411,39,63,177,68.062149,38,182,616,69.077919,35,174,349,72.790833,35,213
575,68,50.573528,40,66,177,66.779663,38,181,616,68.160713,38,161,349,72.770775,39,199
576,68,49.455883,38,64,177,65.988701,38,138,616,66.654221,37,153,349,71.747849,39,188
577,68,49.529411,37,60,177,64.497177,40,139,616,65.800323,39,146,349,71.836678,38,201
578,68,48.926472,38,61,177,62.112995,38,107,616,65.220779,34,139,349,71.819481,37,209
579,68,49.529411,38,67,177,61.17514,41,132,616,64.792206,38,126,349,71.335243,38,192
580,68,49.779411,37,67,177,60.282486,39,141,616,64.211037,38,131,349,70.624641,36,202
581,68,49.088234,36,68,177,59.322033,37,105,616,64.376625,38,126,349,71.217766,39,191
582,68,48.205883,38,63,177,58.99435,38,112,616,63.800323,35,111,349,71.501434,36,196
583,68,49.014706,37,64,177,58.689266,41,110,616,63.133118,38,117,349,71.151863,37,208
584,68,49.35294,37,68,177,58.864407,41,100,616,62.853897,36,103,349,70.515762,38,193
585,68,49.573528,37,66,177,58.559322,37,97,616,62.892857,37,101,349,70.856735,36,204
586,68,48.264706,39,64,177,57.971752,36,106,616,61.81818,36,110,349,70.842407,39,182
587,68,48.338234,38,61,177,58.00565,38,95,616,62.214287,36,107,349,70.395416,37,211
588,68,49.294117,33,70,177,56.909603,37,91,616,62.769482,38,106,349,72.429802,37,219
589,68,50.60294,37,62,177,57.864407,37,97,616,62.386364,37,111,349,72.011459,38,212
590,68,48.544117,38,62,177,57.502827,40,90,616,61.974026,37,109,349,71.203438,35,220
591,68,48.485294,38,62,177,56.932205,37,103,616,61.769482,36,102,349,70.17765,37,193
592,68,47.705883,39,65,177,57.508476,40,105,616,62.107143,35,103,349,71.782234,36,214
593,68,48.264706,37,65,177,56.988701,39,89,616,61.599026,35,104,349,71.329514,36,209
594,68,48.485294,39,60,177,57.107346,38,109,616,62.407467,37,101,349,70.564468,39,218
595,68,49.60294,40,60,177,56.847458,40,100,616,61.847404,37,104,349,71.498566,36,193
596,68,49,37,65,177,56.920902,35,117,616,62.353897,36,114,349,71.077362,37,205
597,68,47.838234,36,58,177,56.988701,41,91,616,62.391235,38,104,349,71.891121,36,206
598,68,49.338234,38,67,177,56.977402,40,90,616,61.912338,37,113,349,71.191978,37,224
599,68,49.39706,38,68,177,57.395481,39,86,616,62.125,37,102,349,71.452721,38,216
600,68,48.25,36,60,177,56.502827,36,93,616,61.56818,38,100,349,71.309456,34,200
601,68,49.088234,36,65,177,57.485874,39,110,616,61.92857,38,105,349,71.63324,36,199
602,68,49.441177,34,64,177,57.553673,38,96,616,61.756493,38,103,349,72.002869,37,217
603,68,48.044117,39,62,177,57.220341,40,87,616,62.698051,36,110,349,71.805161,39,194
604,68,48.529411,38,61,177,57.367233,39,94,616,61.930195,37,106,349,71.412605,38,201
605,68,49.294117,36,65,177,57.677967,39,88,616,61.844154,38,107,349,71.495705,37,195
606,68,49.205883,39,64,177,58.084747,42,88,616,61.834415,37,105,349,71.09742,37,194
