 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
1038,228,137.399124,36,509,293,126.686005,57,276,293,125.624573,36,329,428,139.070099,44,400
1039,228,135.767548,36,451,293,127.464165,50,258,293,126.283279,37,322,428,137.535049,42,421
1040,228,135.250000,35,430,293,125.208191,52,263,293,125.395905,35,312,428,138.408875,41,408
1041,228,135.921051,40,439,293,125.194542,51,270,293,125.897614,39,304,428,136.018692,47,423
1042,228,136.447372,34,452,293,124.348122,55,265,293,125.825935,39,345,428,136.067764,47,399
1043,228,134.451752,33,397,293,123.808876,52,262,293,126.515358,37,347,428,136.137848,39,429
1044,228,136.320175,36,394,293,122.662117,53,252,293,125.000000,36,333,428,135.275696,40,409
1045,228,135.600876,39,389,293,122.996590,51,271,293,125.972694,36,322,428,135.964951,42,407
1046,228,133.947372,37,407,293,123.160408,53,264,293,124.747437,35,311,428,134.857483,45,399
1047,228,135.517548,37,406,293,121.982933,42,250,293,125.197952,37,299,428,135.273361,40,411
1048,228,135.328949,35,400,293,123.597267,53,276,293,126.494881,33,323,428,136.392517,38,407
1049,228,134.495621,39,387,293,122.791809,46,262,293,125.795219,38,344,428,135.163559,45,439
1050,228,135.061401,37,369,293,122.399315,47,266,293,126.075089,37,312,428,134.651871,39,388
1051,228,135.039474,40,396,293,122.167236,56,255,293,126.354950,39,351,428,135.535049,40,409
1052,228,132.232452,37,377,293,123.098976,49,256,293,124.976112,38,341,428,136.803741,39,418
1053,228,135.083328,36,399,293,123.313995,51,258,293,126.863480,35,306,428,136.102798,34,449
1054,228,134.350876,40,415,293,122.634811,57,238,293,126.068260,38,322,428,135.469620,49,414
1055,228,133.657898,39,430,293,121.382256,48,266,293,125.337883,35,320,428,136.366821,44,400
1056,228,135.771927,35,438,293,122.682594,49,259,293,126.252563,37,323,428,134.415894,45,381
1057,228,134.802628,36,449,293,121.692833,43,255,293,125.539246,37,327,428,135.063080,37,429
1058,228,136.798248,36,479,293,121.771332,51,255,293,125.365189,38,328,428,135.626175,39,425
1059,228,135.026321,34,426,293,121.569969,49,272,293,125.645050,37,313,428,134.878510,43,440
1060,228,134.311401,35,432,293,122.119453,55,248,293,125.505119,35,299,428,134.542053,44,436
1061,228,133.425446,36,406,293,122.515358,48,258,293,125.699661,38,314,428,134.485977,46,401
1062,228,134.109650,37,411,293,122.573380,52,246,293,126.740616,33,322,428,134.032715,46,420
1063,228,134.912277,37,407,293,123.286690,52,264,293,125.341293,36,300,428,135.191589,43,413
1064,228,134.653503,39,422,293,123.238907,53,272,293,126.085327,37,303,428,135.123825,41,424
1065,228,133.657898,34,424,293,123.129692,46,292,293,125.409554,38,306,428,135.154205,42,424
1066,228,135.087723,36,439,293,122.218430,44,255,293,124.993172,41,320,428,135.750000,47,391
1067,228,137.087723,34,464,293,121.283279,53,254,293,126.310577,35,301,428,134.161209,43,429
1068,228,137.000000,32,438,293,123.167236,57,263,293,126.771332,36,319,428,135.754669,45,412
1069,228,135.026321,36,428,293,123.119453,53,268,293,126.460754,36,321,428,135.357483,42,431
1070,228,134.785095,37,405,293,122.194542,52,291,293,126.037544,36,333,428,134.997665,42,421
1071,228,134.390350,36,429,293,122.904434,52,253,293,126.211601,37,312,428,135.292053,46,377
1072,228,134.692978,32,382,293,121.481232,55,257,293,126.102386,35,330,428,134.495331,43,416
1073,228,134.530701,36,388,293,122.290100,49,275,293,125.648460,34,325,428,134.200928,40,386
1074,228,135.745621,38,393,293,122.150169,46,258,293,126.819115,39,336,428,135.147202,39,420
1075,228,134.728073,36,378,293,123.928329,53,265,293,127.491470,37,335,428,134.338791,46,404
1076,228,136.087723,38,388,293,122.341293,56,276,293,126.406143,36,296,428,135.030380,43,393
1077,228,133.324554,32,378,293,122.996590,44,275,293,126.064850,36,305,428,135.112152,38,423
1078,228,133.894730,34,386,293,122.426620,46,258,293,126.300339,38,317,428,135.315414,43,404
1079,228,132.894730,39,385,293,121.218430,56,252,293,125.481232,36,308,428,134.834106,41,404
1080,228,134.807022,34,383,293,121.375427,52,273,293,125.546074,33,304,428,135.049072,42,413
1081,228,133.798248,36,390,293,122.488052,48,264,293,125.006828,38,318,428,133.593460,46,399
1082,228,134.627197,35,403,293,121.986351,42,242,293,126.771332,39,334,428,133.962616,44,361
1083,228,134.460526,38,407,293,120.058022,50,258,293,125.177475,37,344,428,134.450928,44,374
1084,228,135.381577,38,428,293,121.808876,46,253,293,125.051193,36,317,428,134.637848,45,405
1085,228,134.144730,36,412,293,121.071671,50,260,293,125.945389,36,315,428,134.887848,45,399
1086,228,134.210526,37,437,293,120.658707,51,266,293,126.078499,35,320,428,133.841125,46,391
1087,228,134.188599,37,437,293,122.962456,42,260,293,124.976112,37,318,428,134.460281,46,387
1088,228,135.951752,34,427,293,121.436859,48,252,293,126.211601,35,334,428,135.448593,42,388
1089,228,135.254379,37,468,293,121.433449,53,269,293,125.286690,37,322,428,134.735977,45,409
1090,228,136.043854,36,417,293,120.778160,53,248,293,127.242317,36,327,428,134.565414,46,385
1091,228,135.657898,35,393,293,122.102386,48,249,293,126.054611,37,307,428,134.642517,38,360
1092,228,133.179825,37,391,293,122.849831,52,271,293,124.853241,33,315,428,134.257004,46,369
1093,228,134.741226,36,382,293,121.955635,54,263,293,126.320816,36,313,428,134.668228,40,370
1094,228,133.486847,37,390,293,119.952217,43,254,293,124.836174,34,326,428,134.630844,43,369
1095,228,132.728073,38,412,293,122.112625,51,263,293,127.344711,39,309,428,134.502335,44,415
1096,228,135.206146,34,429,293,120.812286,49,236,293,127.150169,37,318,428,133.560745,39,403
1097,228,134.210526,36,395,293,121.914673,50,256,293,125.822525,37,325,428,135.497665,42,432
1098,228,133.640350,36,412,293,120.982933,53,278,293,125.692833,37,323,428,134.647202,47,418
1099,228,133.087723,35,398,293,121.467575,50,255,293,124.931740,38,334,428,134.950928,39,424
1100,228,133.114029,39,405,293,120.539246,55,254,293,125.317406,36,337,428,136.144867,40,413
1101,228,133.000000,37,397,293,123.208191,49,255,293,125.467575,37,330,428,134.397202,47,443
1102,228,133.570175,36,411,293,122.331055,47,264,293,126.010239,33,313,428,134.721970,44,440
1103,228,133.657898,36,366,293,121.071671,50,255,293,125.313995,37,356,428,135.189255,40,442
1104,228,133.583328,34,399,293,120.590446,50,248,293,124.836174,33,344,428,134.074768,41,423
1105,228,133.372803,36,381,293,121.344711,50,249,293,124.703072,38,336,428,134.785049,44,449
1106,228,133.973679,34,410,293,121.116043,48,261,293,126.348122,36,306,428,135.315414,46,443
1107,228,134.078949,35,404,293,120.747437,52,260,293,126.723549,35,323,428,135.352798,44,432
1108,228,134.548248,39,377,293,121.092148,51,266,293,126.061432,35,320,428,134.464951,42,452
1109,228,134.184204,39,375,293,122.119453,51,262,293,125.972694,37,314,428,134.712616,39,443
1110,228,133.837723,36,407,293,121.279861,52,265,293,126.238907,38,317,428,133.474304,44,430
1111,228,134.197372,34,422,293,121.474403,50,249,293,124.433449,38,327,428,135.483643,46,444
1112,228,133.982452,36,397,293,120.372017,51,254,293,125.808876,38,306,428,134.747665,46,433
1113,228,134.210526,37,426,293,121.078499,46,252,293,124.576790,36,313,428,133.747665,41,410
1114,228,133.521927,37,390,293,120.764503,43,265,293,125.477814,35,308,428,134.953278,43,418
1115,228,133.969299,33,404,293,121.686005,55,237,293,125.474403,34,314,428,135.380844,47,417
1116,228,134.250000,35,395,293,122.402733,52,256,293,125.651878,37,351,428,134.200928,45,409
1117,228,133.692978,36,423,293,121.597267,49,267,293,124.477814,36,336,428,134.612152,44,404
1118,228,133.258774,36,436,293,122.634811,49,241,293,124.344711,33,308,428,134.665894,47,395
1119,228,134.394730,34,398,293,122.078499,43,263,293,125.569969,39,310,428,133.724304,41,393
1120,228,132.219299,36,405,293,121.058022,52,273,293,125.262802,38,341,428,134.684586,39,405
1121,228,134.447372,39,408,293,121.000000,53,256,293,125.979523,39,316,428,135.093460,43,390
1122,228,134.350876,37,389,293,122.395905,51,252,293,125.593857,40,310,428,135.170563,44,391
1123,228,134.021927,38,386,293,120.423210,48,262,293,125.266212,40,328,428,134.941589,43,407
1124,228,133.921051,37,365,293,120.955635,48,264,293,127.419792,40,317,428,134.257004,41,393
1125,228,134.925446,34,397,293,121.733788,44,271,293,125.843002,39,320,428,134.761688,46,387
1126,228,134.635971,35,400,293,122.395905,50,254,293,124.406143,36,310,428,134.072433,43,398
1127,228,134.144730,35,397,293,120.276451,57,252,293,125.392494,38,357,428,134.210281,40,412
1128,228,134.342102,39,392,293,121.184303,48,267,293,124.412971,32,320,428,134.123825,40,403
1129,228,135.355270,36,392,293,122.245735,54,254,293,125.358360,39,325,428,134.142517,46,382
1130,228,134.644730,38,426,293,121.034126,51,263,293,125.259384,35,318,428,134.046722,45,409
1131,228,135.421051,36,422,293,120.877136,52,243,293,125.897614,38,333,428,134.815414,40,380
1132,228,134.052628,35,476,293,120.744026,45,250,293,126.081909,39,330,428,133.633179,43,404
1133,228,136.587723,35,467,293,122.416382,50,250,293,125.607506,39,296,428,133.275696,43,402
1134,228,134.429825,39,472,293,120.204781,55,235,293,125.303757,34,311,428,134.642517,43,393
1135,228,134.864029,38,471,293,120.634811,53,255,293,124.924911,39,352,428,135.294388,39,371
1136,228,132.179825,37,445,293,118.846413,52,258,293,125.092148,33,325,428,132.345795,45,415
1137,228,131.767548,35,459,293,119.686005,47,272,293,123.614334,33,318,428,132.184586,42,385
1138,228,134.969299,38,453,293,119.552902,48,249,293,125.023888,39,332,428,133.551407,37,406
1139,228,133.364029,36,421,293,122.358360,53,258,293,124.047783,35,308,428,132.731308,38,358
1140,228,133.653503,39,429,293,121.279861,43,239,293,125.078499,35,354,428,133.193924,35,413
1141,228,136.232452,36,446,293,121.238907,51,268,293,124.569969,34,304,428,133.322433,42,400
1142,228,136.793854,40,472,293,120.982933,50,264,293,125.211601,35,305,428,134.032715,35,398
1143,228,135.122803,37,463,293,121.293518,50,252,293,125.542664,37,324,428,133.327103,41,377
1144,228,136.223679,34,431,293,122.484642,52,255,293,125.385666,39,330,428,133.511688,45,390
1145,228,136.105270,37,454,293,122.146759,50,261,293,126.051193,35,316,428,132.299072,44,366
1146,228,134.890350,36,416,293,122.682594,54,253,293,124.645050,36,309,428,134.686920,46,407
1147,228,135.228073,34,469,293,121.989761,52,246,293,126.750854,38,332,428,134.488312,44,399
1148,228,135.245621,33,482,293,122.023888,51,272,293,124.535835,36,294,428,134.474304,42,356
1149,228,135.346497,40,464,293,121.116043,43,270,293,125.897614,37,319,428,134.525696,45,386
1150,228,135.750000,37,495,293,120.262802,42,230,293,126.129692,36,313,428,133.885513,43,370
1151,228,135.407898,35,497,293,121.716721,44,250,293,125.744026,38,308,428,133.429901,40,354
1152,228,134.929825,35,491,293,120.027306,50,247,293,125.883957,36,312,428,133.282715,39,415
1153,228,136.140350,31,497,293,121.853241,47,265,293,126.255974,36,314,428,134.378510,42,365
1154,228,137.925446,38,497,293,132.426620,47,271,293,128.047775,35,315,428,139.990662,46,387
1155,228,137.438599,37,486,293,132.153580,57,271,293,127.696243,35,332,428,142.348129,43,379
1156,228,138.078949,36,528,293,132.058014,58,262,293,126.781570,36,333,428,139.838791,43,389
1157,228,136.894730,34,528,293,129.430038,55,309,293,125.402733,39,321,428,138.436920,41,368
1158,228,137.000000,38,516,293,128.836182,56,279,293,126.249146,34,312,428,137.462616,51,376
1159,228,136.815796,38,503,293,127.440269,46,276,293,127.276451,39,318,428,136.635513,44,421
1160,228,135.451752,35,515,293,126.938568,49,276,293,125.279861,38,319,428,135.820099,43,397
1161,228,137.513153,32,552,293,125.020477,50,259,293,124.378838,34,314,428,135.231308,46,413
1162,228,137.035095,32,585,293,124.566551,55,257,293,126.672356,39,326,428,134.556076,43,407
1163,228,137.776321,37,570,293,124.750854,45,249,293,125.576790,35,326,428,134.838791,40,379
1164,228,138.052628,32,587,293,123.955635,54,255,293,125.249146,33,305,428,134.862152,41,355
1165,228,137.368423,36,556,293,124.778160,50,262,293,126.194542,40,313,428,134.228973,40,354
1166,228,137.232452,38,542,293,122.453926,49,271,293,126.129692,35,325,428,133.866821,45,400
1167,228,137.473679,33,549,293,124.006828,51,272,293,126.047783,34,305,428,133.661209,39,382
1168,228,137.201752,35,563,293,122.286690,55,244,293,124.976112,31,320,428,134.859818,45,423
1169,228,137.201752,38,546,293,121.576790,50,238,293,126.460754,38,315,428,133.521027,40,364
1170,228,137.245621,33,498,293,121.307167,54,263,293,125.713310,38,303,428,134.021027,46,386
1171,228,137.688599,32,562,293,121.255974,51,248,293,125.832764,37,324,428,134.231308,40,352
1172,228,138.140350,35,538,293,122.945389,48,268,293,126.187714,34,295,428,133.995331,46,378
1173,228,139.057022,33,579,293,121.815697,42,249,293,124.682594,38,326,428,134.408875,48,404
1174,228,136.513153,37,562,293,121.017067,54,240,293,126.918091,36,315,428,134.679901,45,401
1175,228,136.890350,40,534,293,122.262802,46,251,293,125.047783,34,315,428,133.268692,45,410
1176,228,136.061401,33,541,293,120.266212,50,239,293,127.180885,35,325,428,134.371490,42,443
1177,228,135.978073,37,530,293,120.532425,50,246,293,124.505119,35,300,428,134.490662,43,404
1178,228,137.552628,39,543,293,121.054611,51,262,293,125.423210,34,295,428,134.098129,46,409
1179,228,134.951752,37,528,293,121.273041,52,244,293,125.764503,38,352,428,133.969620,43,398
1180,228,136.916672,35,438,293,123.368599,52,286,293,124.791809,36,302,428,133.796722,41,364
1181,228,135.855270,32,480,293,121.177475,48,265,293,124.395905,39,324,428,133.471970,42,412
1182,228,135.807022,38,453,293,122.112625,50,268,293,126.754265,35,321,428,132.943924,46,386
1183,228,137.311401,41,452,293,120.959045,54,252,293,125.286690,37,313,428,133.607483,44,396
1184,228,135.728073,37,452,293,120.389076,54,248,293,125.969284,38,318,428,133.572433,46,360
1185,228,135.758774,36,413,293,121.607506,49,243,293,126.634811,35,324,428,133.130844,42,377
1186,228,134.535095,40,422,293,121.296928,54,264,293,124.890785,37,321,428,134.228973,44,395
1187,228,135.421051,39,426,293,121.317406,40,276,293,126.372017,36,323,428,132.950928,38,383
1188,228,135.394730,34,432,293,121.737198,52,279,293,124.716721,34,296,428,134.137848,45,394
1189,228,136.149124,41,406,293,120.259384,49,250,293,125.126282,36,305,428,134.114487,46,430
1190,228,134.714905,33,439,293,121.112625,44,290,293,124.348122,35,314,428,134.843460,39,392
1191,228,135.978073,39,470,293,121.382256,46,266,293,125.307167,35,306,428,133.560745,46,395
1192,228,135.921051,36,402,293,122.532425,48,254,293,125.573380,29,309,428,133.240662,43,393
1193,228,137.052628,37,433,293,120.313995,57,252,293,124.791809,36,313,428,133.759338,43,401
1194,228,135.890350,35,418,293,121.805458,50,265,293,126.071671,34,345,428,134.929901,46,406
1195,228,136.513153,36,424,293,123.259384,49,243,293,124.856659,37,342,428,132.224304,35,373
1196,228,136.557022,33,397,293,120.993172,45,260,293,125.286690,38,326,428,133.614487,41,405
1197,228,137.732452,36,426,293,120.887375,49,254,293,125.815697,39,319,428,134.714951,37,393
1198,228,136.122803,37,465,293,121.470993,50,280,293,125.409554,33,313,428,134.761688,41,393
1199,228,136.964905,37,446,293,120.959045,54,263,293,125.529007,37,300,428,134.175232,43,412
1200,228,135.942978,36,447,293,121.836174,53,260,293,124.709900,39,307,428,133.649536,41,447
1201,228,137.184204,36,458,293,121.559731,49,268,293,127.668945,37,300,428,134.287384,41,409
1202,228,137.565796,36,433,293,121.006828,51,248,293,125.976112,38,332,428,133.918228,47,396
1203,228,136.771927,36,459,293,121.583618,49,262,293,125.000000,35,312,428,134.869156,38,391
1204,228,135.622803,36,498,293,121.515358,51,251,293,126.139931,35,336,428,133.962616,48,433
1205,228,137.434204,37,525,293,122.030716,55,263,293,126.569969,34,323,428,134.009338,45,433
1206,228,139.166672,30,496,293,121.583618,51,273,293,127.085327,38,312,428,133.836441,43,431
1207,228,137.074554,30,516,293,122.334473,45,268,293,125.941978,31,331,428,135.042053,41,412
1208,228,137.881577,35,491,293,121.361778,48,257,293,126.058022,36,300,428,134.268692,39,419
1209,228,136.837723,31,502,293,121.522186,43,251,293,125.672356,34,341,428,134.488312,43,408
1210,228,136.302628,35,502,293,121.696243,52,262,293,128.324234,35,321,428,132.822433,44,419
1211,228,134.833328,39,505,293,121.764503,53,257,293,126.409554,38,323,428,134.137848,43,411
1212,228,136.811401,37,523,293,121.617744,48,268,293,126.689423,37,330,428,135.161209,42,404
1213,228,136.324554,36,485,293,121.273041,52,253,293,126.440269,34,323,428,134.121490,46,409
1214,228,136.135971,39,492,293,121.419792,51,256,293,127.245735,40,329,428,133.128510,43,395
1215,228,138.254379,33,516,293,121.194542,56,254,293,126.361778,38,321,428,134.252335,41,404
1216,228,138.552628,37,515,293,120.993172,49,259,293,127.003410,37,310,428,134.894867,39,410
1217,228,136.728073,38,522,293,120.423210,51,258,293,126.245735,37,295,428,133.813080,40,415
1218,228,138.412277,35,499,293,121.000000,53,281,293,127.440269,39,318,428,133.593460,41,400
1219,228,140.171051,33,529,293,120.866898,47,263,293,125.866898,42,311,428,134.778030,46,386
1220,228,138.868423,38,508,293,122.324234,50,252,293,126.491470,37,337,428,134.170563,40,402
1221,228,139.530701,37,501,293,121.713310,56,265,293,125.450516,38,310,428,134.453278,47,377
1222,228,139.013153,34,503,293,120.419792,50,259,293,126.184303,41,308,428,134.974304,42,397
1223,228,136.859650,36,493,293,120.416382,46,250,293,123.907852,37,349,428,134.210281,42,412
1224,228,137.153503,35,484,293,121.675766,55,254,293,127.037544,35,314,428,134.735977,44,446
1225,228,138.649124,36,443,293,121.102386,46,266,293,126.808876,35,343,428,135.203278,42,423
1226,228,138.842102,37,473,293,121.457336,47,258,293,125.440269,38,305,428,134.808411,41,392
1227,228,138.907898,36,479,293,121.078499,50,256,293,126.040955,36,309,428,133.789719,43,415
1228,228,137.057022,35,495,293,122.242317,48,252,293,125.689423,38,320,428,134.813080,46,420
1229,228,139.096497,34,502,293,121.286690,47,234,293,126.215019,33,313,428,134.913559,43,412
1230,228,136.991226,36,496,293,121.078499,52,255,293,124.941978,38,325,428,133.369156,45,429
1231,228,136.951752,33,456,293,121.501709,53,254,293,125.641640,33,316,428,135.023361,43,402
1232,228,136.736847,36,471,293,121.778160,47,273,293,125.996590,36,326,428,133.878510,42,420
1233,228,137.039474,35,445,293,121.378838,50,241,293,124.488052,32,296,428,134.044388,42,372
1234,228,136.710526,34,437,293,121.409554,50,251,293,126.160408,37,307,428,133.738312,43,404
1235,228,135.043854,37,426,293,120.293518,53,257,293,126.542664,37,308,428,133.757004,46,448
1236,228,137.276321,38,421,293,122.614334,48,269,293,126.051193,36,339,428,133.707947,40,414
1237,228,137.232452,40,418,293,120.296928,47,237,293,126.583618,41,329,428,133.140182,47,375
1238,228,135.302628,35,433,293,120.170647,49,268,293,125.750854,39,320,428,133.070099,43,408
1239,228,135.122803,33,390,293,120.856659,46,237,293,123.901024,34,315,428,134.016357,38,378
1240,228,135.311401,35,397,293,121.071671,48,235,293,125.122864,34,311,428,133.761688,43,386
1241,228,135.679825,41,383,293,121.720139,45,279,293,125.167236,37,304,428,132.915894,39,382
1242,228,134.381577,34,381,293,122.044365,48,265,293,124.948807,37,309,428,133.123825,44,395
1243,228,135.241226,38,422,293,120.177475,46,273,293,125.781570,37,316,428,134.500000,46,419
1244,228,136.333328,33,415,293,121.928329,53,251,293,125.941978,37,330,428,134.406540,42,410
1245,228,136.942978,38,435,293,121.610924,54,255,293,125.392494,41,297,428,133.376175,46,386
1246,228,136.267548,40,433,293,121.569969,49,242,293,125.914673,36,306,428,133.158875,41,383
1247,228,136.201752,35,425,293,121.201363,43,246,293,126.866898,35,287,428,134.245331,41,394
1248,228,136.381577,37,464,293,121.921501,38,289,293,126.839592,38,322,428,134.572433,43,423
1249,228,137.614029,35,445,293,121.904434,45,261,293,125.993172,35,319,428,134.301407,37,409
1250,228,135.592102,36,472,293,120.044365,55,254,293,126.399315,36,324,428,134.292053,40,414
1251,228,137.815796,34,445,293,122.597267,46,277,293,127.682594,34,318,428,133.591125,45,405
1252,228,138.144730,37,462,293,122.402733,48,284,293,125.402733,35,330,428,133.775696,45,371
1253,228,137.236847,36,474,293,121.416382,46,250,293,126.017067,35,330,428,132.750000,41,403
1254,228,138.048248,37,445,293,121.679184,47,254,293,126.010239,34,310,428,133.572433,45,411
1255,228,137.359650,34,445,293,121.542664,49,285,293,128.112625,35,327,428,133.250000,42,385
1256,228,138.184204,36,416,293,121.320816,49,245,293,126.300339,33,322,428,135.149536,39,388
1257,228,136.815796,30,428,293,122.153587,51,245,293,126.860069,34,324,428,134.390182,46,402
1258,228,137.964905,37,409,293,120.846413,39,254,293,126.382256,34,307,428,132.600464,44,375
1259,228,136.978073,38,417,293,121.754265,55,229,293,126.191124,34,341,428,134.432236,40,351
1260,228,137.368423,34,402,293,120.344711,48,262,293,126.105804,35,304,428,134.971970,42,391
1261,228,135.881577,31,414,293,120.511948,43,247,293,126.918091,37,331,428,134.742996,45,367
1262,228,134.543854,36,411,293,122.078499,49,247,293,126.201363,37,306,428,134.654205,42,389
1263,228,136.153503,34,390,293,120.795219,49,267,293,126.686005,37,310,428,134.175232,43,441
1264,228,135.232452,38,421,293,121.000000,48,264,293,125.948807,37,309,428,133.785049,45,399
1265,228,137.578949,39,419,293,120.856659,52,264,293,125.819115,32,304,428,135.605133,45,421
1266,228,136.035095,36,428,293,122.525597,52,266,293,126.334473,39,308,428,134.102798,45,440
1267,228,137.622803,37,421,293,121.061432,51,271,293,124.860069,36,323,428,135.464951,37,444
1268,228,136.517548,37,474,293,121.300339,46,269,293,126.392494,38,290,428,136.177567,48,438
1269,228,137.833328,37,422,293,122.883957,47,248,293,125.767921,38,301,428,135.806076,41,431
1270,228,138.635971,38,448,293,121.307167,45,259,293,126.279861,41,306,428,136.507004,44,423
1271,228,136.925446,37,442,293,120.931740,47,286,293,124.539246,34,281,428,135.474304,48,426
1272,228,137.894730,37,441,293,122.508530,57,259,293,124.744026,40,303,428,136.663559,40,428
1273,228,137.807022,37,429,293,121.539246,47,241,293,126.426620,40,299,428,135.855133,40,377
1274,228,137.460526,37,431,293,127.317406,49,265,293,125.546074,39,318,428,138.750000,43,399
1275,228,138.521927,37,415,293,133.805466,56,296,293,127.607506,39,317,428,142.581772,41,424
1276,228,138.197372,38,436,293,133.641632,54,292,293,127.866898,39,319,428,141.014023,46,430
1277,228,139.842102,38,471,293,132.160416,45,268,293,127.679184,38,300,428,139.911209,42,408
1278,228,139.337723,39,424,293,129.354950,52,277,293,126.696243,38,301,428,138.969620,49,387
1279,228,140.135971,37,448,293,130.358368,49,284,293,126.334473,32,321,428,136.794388,41,377
1280,228,139.267548,38,506,293,128.098969,56,291,293,126.935150,39,328,428,138.049072,47,418
1281,228,139.868423,36,560,293,126.416382,52,257,293,126.443687,37,306,428,136.841125,42,405
1282,228,140.337723,40,536,293,124.665527,48,256,293,126.027306,34,314,428,136.000000,42,398
1283,228,138.442978,40,495,293,123.245735,46,267,293,124.764503,36,296,428,136.137848,44,384
1284,228,138.298248,36,520,293,124.474403,48,243,293,127.559731,40,314,428,134.261688,42,401
1285,228,138.083328,32,510,293,122.928329,51,256,293,126.259384,36,321,428,133.338791,43,401
1286,228,137.978073,38,473,293,123.296928,45,268,293,126.505119,33,315,428,134.943924,41,437
1287,228,137.412277,36,478,293,122.443687,46,243,293,125.136520,39,334,428,134.280380,47,395
1288,228,136.771927,33,444,293,123.269623,47,260,293,125.221840,38,339,428,135.042053,44,399
1289,228,136.368423,33,446,293,121.672356,52,251,293,126.201363,37,308,428,132.785049,43,447
1290,228,136.171051,36,424,293,121.477814,50,274,293,125.354950,35,302,428,135.294388,40,414
1291,228,137.833328,35,417,293,121.146759,51,240,293,126.269623,39,293,428,133.913559,45,407
1292,228,138.359650,36,383,293,121.737198,52,256,293,125.672356,33,327,428,134.228973,43,379
1293,228,136.627197,35,423,293,121.129692,43,256,293,125.969284,29,317,428,134.679901,45,374
1294,228,135.328949,32,438,293,122.467575,44,252,293,126.740616,35,321,428,133.556076,44,360
1295,228,136.442978,36,443,293,122.453926,45,249,293,125.597267,35,310,428,134.408875,34,369
1296,228,137.320175,38,437,293,122.351540,42,265,293,125.764503,30,299,428,134.649536,47,403
1297,228,137.548248,35,428,293,120.965874,44,253,293,125.255974,36,303,428,134.390182,44,348
1298,228,135.785095,34,426,293,121.552902,52,245,293,127.000000,35,306,428,133.745331,44,373
1299,228,138.478073,40,454,293,122.419792,49,256,293,126.412971,32,302,428,134.292053,46,404
1300,228,138.311401,41,483,293,121.529007,48,253,293,125.945389,38,316,428,135.500000,45,410
1301,228,138.381577,39,475,293,122.051193,51,254,293,126.525597,38,322,428,134.275696,39,418
1302,228,135.894730,34,462,293,120.928329,46,259,293,126.218430,40,326,428,133.936920,42,363
1303,228,137.877197,40,475,293,122.139931,48,241,293,126.426620,38,326,428,134.971970,43,349
1304,228,138.526321,35,466,293,122.860069,42,243,293,125.610924,37,317,428,133.264023,42,381
1305,228,136.771927,33,466,293,120.665527,48,244,293,125.238907,33,310,428,134.320099,45,391
1306,228,137.903503,32,475,293,120.293518,52,261,293,126.406143,33,345,428,134.282715,38,384
1307,228,137.201752,27,465,293,122.006828,54,257,293,125.989761,35,296,428,133.960281,42,393
1308,228,137.399124,35,455,293,122.197952,46,241,293,124.365189,35,307,428,134.654205,43,410
1309,228,137.074554,39,440,293,121.259384,46,244,293,127.242317,36,317,428,133.324768,34,373
1310,228,136.657898,36,446,293,121.307167,49,243,293,126.279861,37,335,428,134.049072,36,369
1311,228,137.153503,34,423,293,122.081909,51,256,293,125.279861,39,295,428,134.198593,47,374
1312,228,136.285095,37,417,293,121.361778,49,251,293,126.071671,31,317,428,133.151871,40,374
1313,228,136.741226,31,415,293,121.556313,54,253,293,126.375427,39,309,428,134.378510,39,381
1314,228,137.526321,33,421,293,120.750854,49,289,293,125.392494,38,310,428,133.154205,39,377
1315,228,139.315796,29,446,293,120.993172,51,255,293,125.143341,36,311,428,133.857483,41,389
1316,228,137.587723,33,424,293,120.511948,43,257,293,126.692833,34,327,428,133.408875,47,393
1317,228,137.258774,38,412,293,121.546074,46,254,293,124.969284,34,313,428,133.238312,43,377
1318,228,137.052628,38,409,293,121.378838,50,240,293,125.382256,34,340,428,134.296722,42,396
1319,228,137.206146,34,419,293,121.832764,53,232,293,125.911263,38,310,428,133.810745,41,387
1320,228,135.728073,39,403,293,121.283279,48,265,293,125.010239,37,318,428,133.490662,38,376
1321,228,135.789474,36,388,293,120.982933,53,246,293,124.808876,35,319,428,133.366821,46,373
1322,228,135.122803,32,397,293,120.686005,46,267,293,126.017067,37,318,428,133.065414,47,390
1323,228,137.798248,35,414,293,121.501709,49,250,293,124.163826,35,293,428,133.710281,43,367
1324,228,135.938599,33,374,293,121.658707,48,251,293,124.389076,36,351,428,133.971970,47,378
1325,228,136.824554,41,430,293,121.457336,51,256,293,124.204781,40,311,428,133.289719,41,390
1326,228,135.622803,33,427,293,120.587029,43,245,293,124.819115,36,327,428,134.207947,43,387
1327,228,134.802628,38,412,293,120.450516,52,249,293,125.440269,39,306,428,134.317764,35,393
1328,228,135.464905,32,457,293,120.576790,52,231,293,126.232079,37,288,428,133.235977,44,393
1329,228,135.517548,37,429,293,120.921501,47,261,293,124.907852,38,320,428,133.191589,39,386
1330,228,137.434204,35,420,293,121.317406,49,245,293,125.436859,36,301,428,133.289719,45,369
1331,228,136.675446,36,447,293,121.245735,51,259,293,125.600685,36,291,428,134.053741,47,403
1332,228,134.991226,36,404,293,120.167236,50,237,293,125.488052,38,295,428,132.887848,39,391
1333,228,138.017548,33,433,293,122.546074,50,252,293,125.488052,32,307,428,133.775696,44,391
