 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
541,1370,52.226,-31,334,32688,57.678,-49,463,9856,68.429,-46,387,9856,0.68429,-46,387
542,1370,52.833,-29,314,32688,57.026,-59,393,9856,68.297,-63,530,9856,0.68297,-63,530
543,1370,53.249,-24,418,32688,57.229,-48,461,9856,68.79,-59,479,9856,0.6879,-59,479
544,1370,51.597,-37,430,32688,57.256,-58,417,9856,66.582,-49,368,9856,0.66582,-49,368
545,1370,53.827,-24,426,32688,57.555,-56,372,9856,68.803,-34,415,9856,0.68803,-34,415
546,1370,54.607,-17,270,32688,57.174,-81,469,9856,68.073,-51,427,9856,0.68073,-51,427
547,1370,52.148,-29,284,32688,57.211,-54,461,9856,67.23,-50,616,9856,0.6723,-50,616
548,1370,53.366,-26,312,32688,57.242,-41,390,9856,67.803,-55,483,9856,0.67803,-55,483
549,1370,53.25,-47,466,32688,56.63,-43,383,9856,68.287,-50,464,9856,0.68287,-50,464
550,1370,54.664,-49,336,32688,57.319,-47,430,9856,67.224,-48,406,9856,0.67224,-48,406
551,1370,53.441,-29,319,32688,58.106,-51,454,9856,68.452,-60,402,9856,0.68452,-60,402
552,1370,52.57,-22,350,32688,57.721,-49,424,9856,68.047,-54,412,9856,0.68047,-54,412
553,1370,51.547,-26,357,32688,57.422,-60,390,9856,68.955,-58,378,9856,0.68955,-58,378
554,1370,52.693,-20,261,32688,57.094,-43,448,9856,67.266,-39,467,9856,0.67266,-39,467
555,1370,53.135,-20,456,32688,57.093,-60,517,9856,67.56,-30,425,9856,0.6756,-30,425
556,1370,52.861,-47,307,32688,57.158,-47,461,9856,66.03,-67,423,9856,0.6603,-67,423
557,1370,51.921,-28,316,32688,57.886,-48,420,9856,66.952,-45,530,9856,0.66952,-45,530
558,1370,51.112,-31,385,32688,56.964,-52,455,9856,67.265,-61,497,9856,0.67265,-61,497
559,1370,54.793,-23,369,32688,57.508,-43,379,9856,67.297,-58,427,9856,0.67297,-58,427
560,1370,53.137,-35,308,32688,58.128,-45,448,9856,66.867,-40,508,9856,0.66867,-40,508
561,1370,52.593,-42,359,32688,57.779,-74,411,9856,68.853,-45,589,9856,0.68853,-45,589
562,1370,51.444,-26,245,32688,56.774,-63,648,9856,67.005,-57,436,9856,0.67005,-57,436
563,1370,51.697,-22,246,32688,57.249,-66,410,9856,66.356,-38,405,9856,0.66356,-38,405
564,1370,52.31,-44,269,32688,57.165,-49,374,9856,67.624,-49,394,9856,0.67624,-49,394
565,1370,50.597,-25,291,32688,57.089,-46,426,9856,67.485,-41,522,9856,0.67485,-41,522
566,1370,49.874,-23,256,32688,57.301,-53,453,9856,66.594,-49,398,9856,0.66594,-49,398
567,1370,50.961,-21,244,32688,57.481,-55,351,9856,67.666,-40,412,9856,0.67666,-40,412
568,1370,51.881,-23,248,32688,57.084,-65,409,9856,67.508,-65,443,9856,0.67508,-65,443
569,1370,51.853,-20,347,32688,56.963,-64,574,9856,67.634,-44,401,9856,0.67634,-44,401
570,1370,51.939,-16,260,32688,57.281,-62,523,9856,67.58,-58,423,9856,0.6758,-58,423
571,1370,61.152,-29,342,32688,70.855,-61,549,9856,71.437,-44,413,9856,0.71437,-44,413
572,1370,61.398,-35,357,32688,75.375,-60,590,9856,73.359,-55,418,9856,0.73359,-55,418
573,1370,62.64,-23,470,32688,73.833,-68,679,9856,72.272,-56,448,9856,0.72272,-56,448
574,1370,59.158,-27,299,32688,72.861,-61,642,9856,72.061,-39,456,9856,0.72061,-39,456
575,1370,58.396,-29,349,32688,70.769,-107,732,9856,70.201,-43,458,9856,0.70201,-43,458
576,1370,60.701,-20,284,32688,68.749,-64,584,9856,71.311,-47,442,9856,0.71311,-47,442
577,1370,56.315,-28,418,32688,66.496,-67,554,9856,69.47,-46,394,9856,0.6947,-46,394
578,1370,56.082,-20,307,32688,65.332,-64,526,9856,68.635,-86,400,9856,0.68635,-86,400
579,1370,54.658,-23,280,32688,64.019,-64,471,9856,69.372,-49,479,9856,0.69372,-49,479
580,1370,55.228,-29,260,32688,62.981,-58,452,9856,68.095,-50,458,9856,0.68095,-50,458
581,1370,53.73,-22,318,32688,61.44,-48,516,9856,69.133,-49,488,9856,0.69133,-49,488
582,1370,52.829,-24,322,32688,60.204,-48,510,9856,68.51,-49,443,9856,0.6851,-49,443
583,1370,53.314,-18,325,32688,60.899,-64,429,9856,67.949,-55,452,9856,0.67949,-55,452
584,1370,55.174,-27,295,32688,59.539,-44,429,9856,67.233,-65,435,9856,0.67233,-65,435
585,1370,55.641,-15,302,32688,59.396,-78,466,9856,66.787,-39,378,9856,0.66787,-39,378
586,1370,52.475,-29,299,32688,58.562,-66,433,9856,67.033,-46,413,9856,0.67033,-46,413
587,1370,51.657,-11,254,32688,58.263,-51,432,9856,67.172,-37,402,9856,0.67172,-37,402
588,1370,51.566,-28,288,32688,58.116,-53,396,9856,67.76,-49,377,9856,0.6776,-49,377
589,1370,52.274,-17,256,32688,58.48,-51,446,9856,68.488,-39,455,9856,0.68488,-39,455
590,1370,51.598,-21,234,32688,58.138,-60,438,9856,67.551,-50,382,9856,0.67551,-50,382
591,1370,51.331,-18,285,32688,58.083,-44,378,9856,67.896,-48,426,9856,0.67896,-48,426
592,1370,52.758,-22,278,32688,57.873,-53,503,9856,67.229,-44,405,9856,0.67229,-44,405
593,1370,54.179,-69,307,32688,57.753,-45,442,9856,68.487,-41,334,9856,0.68487,-41,334
594,1370,51.136,-22,257,32688,58.344,-59,518,9856,67.219,-70,496,9856,0.67219,-70,496
595,1370,54.086,-23,240,32688,57.953,-60,446,9856,66.41,-76,411,9856,0.6641,-76,411
596,1370,53.717,-33,363,32688,58.109,-52,405,9856,66.195,-44,355,9856,0.66195,-44,355
597,1370,53.377,-23,300,32688,57.807,-53,360,9856,67.687,-47,388,9856,0.67687,-47,388
598,1370,52.937,-20,278,32688,58.04,-51,417,9856,67.656,-36,479,9856,0.67656,-36,479
599,1370,55.562,-20,371,32688,57.518,-64,460,9856,67.238,-50,397,9856,0.67238,-50,397
600,1370,53.216,-38,333,32688,57.67,-60,377,9856,68.293,-54,404,9856,0.68293,-54,404
601,1370,51.631,-26,312,32688,57.458,-53,418,9856,67.935,-46,441,9856,0.67935,-46,441
602,1370,52.226,-20,305,32688,57.477,-53,388,9856,67.536,-38,370,9856,0.67536,-38,370
603,1370,54.132,-35,355,32688,57.854,-65,474,9856,68.201,-46,477,9856,0.68201,-46,477
604,1370,51.215,-38,270,32688,56.784,-51,426,9856,68.177,-59,453,9856,0.68177,-59,453
605,1370,51.612,-33,264,32688,57.292,-53,414,9856,67.887,-43,413,9856,0.67887,-43,413
606,1370,53.864,-27,332,32688,57.564,-42,445,9856,66.909,-49,415,9856,0.66909,-49,415
607,1370,52.557,-17,305,32688,57.296,-46,416,9856,66.859,-41,408,9856,0.66859,-41,408
608,1370,51.99,-15,387,32688,56.883,-57,410,9856,67.794,-54,406,9856,0.67794,-54,406
609,1370,52.655,-14,272,32688,57.276,-43,596,9856,67.243,-49,420,9856,0.67243,-49,420
610,1370,51.305,-14,263,32688,57.539,-59,382,9856,67.287,-63,434,9856,0.67287,-63,434
611,1370,49.399,-12,211,32688,56.989,-61,446,9856,67.366,-55,434,9856,0.67366,-55,434
612,1370,50.705,-33,288,32688,57.916,-66,510,9856,67.013,-72,444,9856,0.67013,-72,444
613,1370,53.607,-18,344,32688,56.77,-35,489,9856,66.098,-43,445,9856,0.66098,-43,445
614,1370,52.416,-14,241,32688,57.059,-37,403,9856,68.386,-74,507,9856,0.68386,-74,507
615,1370,51.89,-29,258,32688,57.221,-50,445,9856,68.018,-41,467,9856,0.68018,-41,467
616,1370,51.889,-32,264,32688,56.875,-40,464,9856,67.87,-46,493,9856,0.6787,-46,493
617,1370,52.03,-19,312,32688,57.273,-62,538,9856,67.23,-54,519,9856,0.6723,-54,519
618,1370,51.898,-25,303,32688,57.285,-55,481,9856,68.121,-55,571,9856,0.68121,-55,571
619,1370,52.786,-15,322,32688,57.18,-47,441,9856,69.154,-48,489,9856,0.69154,-48,489
620,1370,54.14,-18,335,32688,56.811,-59,417,9856,68.464,-47,497,9856,0.68464,-47,497
621,1370,52.809,-18,303,32688,57.53,-49,446,9856,67.31,-44,485,9856,0.6731,-44,485
622,1370,53.02,-27,300,32688,57.379,-52,488,9856,67.006,-66,631,9856,0.67006,-66,631
623,1370,52.422,-18,284,32688,57.445,-53,528,9856,67.898,-57,511,9856,0.67898,-57,511
624,1370,55.01,-41,248,32688,56.708,-54,489,9856,68.483,-53,561,9856,0.68483,-53,561
625,1370,52.394,-21,276,32688,57.048,-52,426,9856,66.495,-55,442,9856,0.66495,-55,442
626,1370,50.712,-37,292,32688,57.278,-44,468,9856,68.31,-51,500,9856,0.6831,-51,500
627,1370,55.161,-21,261,32688,56.111,-52,449,9856,67.254,-38,440,9856,0.67254,-38,440
628,1370,50.712,-32,302,32688,57.284,-51,473,9856,66.779,-54,402,9856,0.66779,-54,402
629,1370,53.345,-44,272,32688,57.181,-49,515,9856,68.278,-63,468,9856,0.68278,-63,468
630,1370,52.223,-23,281,32688,57.115,-50,495,9856,67.34,-54,426,9856,0.6734,-54,426
631,1370,56.991,-26,313,32688,61.047,-60,491,9856,70.553,-44,471,9856,0.70553,-44,471
632,1370,60.686,-19,298,32688,62.191,-62,587,9856,74.439,-70,508,9856,0.74439,-70,508
633,1370,60.88,-24,319,32688,62.262,-66,416,9856,74.001,-57,461,9856,0.74001,-57,461
634,1370,57.73,-24,324,32688,61.686,-56,478,9856,73.154,-52,492,9856,0.73154,-52,492
635,1370,54.258,-25,309,32688,61.011,-60,436,9856,73.09,-74,537,9856,0.7309,-74,537
636,1370,54.884,-59,325,32688,60.702,-53,519,9856,70.786,-55,472,9856,0.70786,-55,472
637,1370,54.68,-42,291,32688,59.72,-50,489,9856,69.685,-46,463,9856,0.69685,-46,463
638,1370,57.299,-30,383,32688,59.071,-48,370,9856,70.478,-56,573,9856,0.70478,-56,573
639,1370,56.094,-21,289,32688,59.589,-63,444,9856,69.72,-60,562,9856,0.6972,-60,562
640,1370,54.192,-15,291,32688,58.589,-43,455,9856,68.162,-55,420,9856,0.68162,-55,420
641,1370,54.038,-16,322,32688,57.974,-49,368,9856,69.312,-45,601,9856,0.69312,-45,601
642,1370,52.447,-14,293,32688,57.856,-55,471,9856,69.147,-89,444,9856,0.69147,-89,444
643,1370,53.293,-41,277,32688,57.964,-57,477,9856,69.124,-49,425,9856,0.69124,-49,425
644,1370,55.466,-24,429,32688,57.829,-53,402,9856,67.39,-49,417,9856,0.6739,-49,417
645,1370,52.672,-19,298,32688,57.739,-42,460,9856,67.723,-63,378,9856,0.67723,-63,378
646,1370,52.074,-52,249,32688,57.733,-47,452,9856,68.125,-51,460,9856,0.68125,-51,460
647,1370,53.036,-20,283,32688,57.656,-51,451,9856,66.765,-42,509,9856,0.66765,-42,509
648,1370,51.439,-26,219,32688,57.221,-46,420,9856,68.338,-48,660,9856,0.68338,-48,660
649,1370,52.104,-16,245,32688,57.634,-45,410,9856,68.36,-54,418,9856,0.6836,-54,418
650,1370,52.57,-21,263,32688,58.187,-46,517,9856,68.621,-72,530,9856,0.68621,-72,530
651,1370,52.896,-16,251,32688,57.549,-46,440,9856,67.629,-50,371,9856,0.67629,-50,371
652,1370,53.608,-36,300,32688,57.434,-50,430,9856,67.684,-59,456,9856,0.67684,-59,456
653,1370,51.644,-19,337,32688,57.583,-46,464,9856,68.275,-56,509,9856,0.68275,-56,509
654,1370,54.053,-24,265,32688,57.544,-72,467,9856,69.528,-44,565,9856,0.69528,-44,565
655,1370,53.217,-12,257,32688,57.063,-49,398,9856,67.787,-48,490,9856,0.67787,-48,490
656,1370,52.591,-22,285,32688,57.192,-47,430,9856,68.359,-37,504,9856,0.68359,-37,504
657,1370,51.395,-25,247,32688,57.351,-41,473,9856,67.516,-42,477,9856,0.67516,-42,477
658,1370,55.85,-33,258,32688,57.03,-60,446,9856,67.993,-40,460,9856,0.67993,-40,460
659,1370,51.734,-23,313,32688,57.44,-57,418,9856,67.697,-45,461,9856,0.67697,-45,461
660,1370,53.145,-32,323,32688,57.062,-55,444,9856,67.56,-46,468,9856,0.6756,-46,468
661,1370,49.578,-19,215,32688,57.744,-61,466,9856,67.418,-50,388,9856,0.67418,-50,388
662,1370,56.21,-24,354,32688,57.281,-44,352,9856,67.329,-44,597,9856,0.67329,-44,597
663,1370,54.57,-20,264,32688,57.05,-43,456,9856,68.963,-48,447,9856,0.68963,-48,447
664,1370,50.586,-27,243,32688,57.201,-67,376,9856,68.724,-67,512,9856,0.68724,-67,512
665,1370,52.574,-27,276,32688,57.228,-42,399,9856,68.014,-56,451,9856,0.68014,-56,451
666,1370,51.234,-17,383,32688,56.821,-54,463,9856,69.174,-55,474,9856,0.69174,-55,474
667,1370,54.155,-42,237,32688,57.4,-62,363,9856,68.922,-76,436,9856,0.68922,-76,436
668,1370,54.895,-21,315,32688,56.598,-49,435,9856,66.579,-50,474,9856,0.66579,-50,474
669,1370,50.031,-60,339,32688,56.811,-65,379,9856,67.596,-53,365,9856,0.67596,-53,365
670,1370,50.685,-14,304,32688,57.111,-47,400,9856,67.062,-42,403,9856,0.67062,-42,403
671,1370,50.183,-39,350,32688,57.54,-59,417,9856,67.906,-46,532,9856,0.67906,-46,532
672,1370,53.009,-56,298,32688,56.865,-50,351,9856,68.367,-44,491,9856,0.68367,-44,491
673,1370,53.435,-53,277,32688,56.849,-38,423,9856,68.517,-49,394,9856,0.68517,-49,394
674,1370,52.062,-21,258,32688,57.338,-42,450,9856,66.808,-40,441,9856,0.66808,-40,441
675,1370,49.847,-46,277,32688,57.295,-40,424,9856,66.464,-50,382,9856,0.66464,-50,382
676,1370,51.566,-15,268,32688,57.192,-83,546,9856,68.942,-43,489,9856,0.68942,-43,489
677,1370,54.61,-20,291,32688,57.588,-57,398,9856,66.557,-41,433,9856,0.66557,-41,433
678,1370,50.819,-22,257,32688,57.238,-42,411,9856,68.092,-43,379,9856,0.68092,-43,379
679,1370,53.581,-21,265,32688,57.666,-59,367,9856,66.186,-60,452,9856,0.66186,-60,452
680,1370,52.328,-24,282,32688,57.59,-57,374,9856,67.612,-48,440,9856,0.67612,-48,440
681,1370,53.025,-27,273,32688,57.236,-78,384,9856,68.716,-54,379,9856,0.68716,-54,379
682,1370,52.02,-25,339,32688,57.379,-53,474,9856,67.946,-60,424,9856,0.67946,-60,424
683,1370,51.135,-19,280,32688,57.795,-51,412,9856,67.508,-49,436,9856,0.67508,-49,436
684,1370,52.809,-23,263,32688,57.5,-71,555,9856,67.863,-44,393,9856,0.67863,-44,393
685,1370,53.444,-18,285,32688,57.515,-64,510,9856,68.315,-57,440,9856,0.68315,-57,440
686,1370,51.856,-41,310,32688,57.203,-54,405,9856,67.61,-44,599,9856,0.6761,-44,599
687,1370,54.434,-44,264,32688,57.393,-48,406,9856,67.519,-44,403,9856,0.67519,-44,403
688,1370,51.694,-20,322,32688,57.255,-66,364,9856,66.986,-53,420,9856,0.66986,-53,420
689,1370,53.02,-23,307,32688,57.124,-39,432,9856,67.894,-48,477,9856,0.67894,-48,477
690,1370,48.955,-37,299,32688,56.978,-80,461,9856,67.671,-46,579,9856,0.67671,-46,579
691,1370,53.762,-20,236,32688,62.245,-48,432,9856,70.285,-74,502,9856,0.70285,-74,502
692,1370,58.698,-33,268,32688,68.901,-57,495,9856,74.014,-84,490,9856,0.74014,-84,490
693,1370,60.601,-33,353,32688,68.669,-65,482,9856,71.93,-54,631,9856,0.7193,-54,631
694,1370,58.026,-25,277,32688,67.954,-62,579,9856,72.965,-64,548,9856,0.72965,-64,548
695,1370,60.347,-22,298,32688,66.63,-68,573,9856,71.327,-48,500,9856,0.71327,-48,500
696,1370,56.893,-39,302,32688,65.409,-51,478,9856,70.23,-53,491,9856,0.7023,-53,491
697,1370,56.439,-28,285,32688,64.076,-80,564,9856,69.831,-33,568,9856,0.69831,-33,568
698,1370,58.05,-25,392,32688,62.27,-49,459,9856,69.182,-49,447,9856,0.69182,-49,447
699,1370,53.631,-25,272,32688,61.392,-58,656,9856,70.412,-65,603,9856,0.70412,-65,603
700,1370,58.26,-29,305,32688,59.948,-66,454,9856,67.892,-43,530,9856,0.67892,-43,530
701,1370,54.505,-45,345,32688,60.276,-64,445,9856,68.788,-56,524,9856,0.68788,-56,524
702,1370,56.503,-39,351,32688,59.543,-59,434,9856,68.546,-66,449,9856,0.68546,-66,449
703,1370,55.596,-29,399,32688,58.243,-77,515,9856,68.109,-48,498,9856,0.68109,-48,498
704,1370,53.685,-27,328,32688,58.447,-58,414,9856,69.204,-43,521,9856,0.69204,-43,521
705,1370,53.99,-16,337,32688,58.183,-57,512,9856,68.442,-71,525,9856,0.68442,-71,525
706,1370,50.747,-18,267,32688,58.027,-55,454,9856,68.97,-86,527,9856,0.6897,-86,527
707,1370,55.13,-27,270,32688,57.837,-62,420,9856,68.471,-55,436,9856,0.68471,-55,436
708,1370,54.436,-31,311,32688,57.498,-51,522,9856,68.33,-40,421,9856,0.6833,-40,421
709,1370,52.88,-25,265,32688,57.929,-39,367,9856,68.746,-55,483,9856,0.68746,-55,483
710,1370,53.671,-20,385,32688,56.978,-63,446,9856,68.132,-60,486,9856,0.68132,-60,486
711,1370,51.247,-23,274,32688,57.723,-45,377,9856,68.255,-57,512,9856,0.68255,-57,512
712,1370,53.074,-53,318,32688,57.642,-70,361,9856,68.475,-50,426,9856,0.68475,-50,426
713,1370,51.763,-37,354,32688,57.319,-48,439,9856,67.194,-62,496,9856,0.67194,-62,496
714,1370,51.457,-34,297,32688,57.396,-51,449,9856,68.309,-54,461,9856,0.68309,-54,461
715,1370,51.671,-35,281,32688,57.665,-60,401,9856,68.558,-46,463,9856,0.68558,-46,463
716,1370,51.993,-34,242,32688,56.961,-72,399,9856,66.983,-44,416,9856,0.66983,-44,416
717,1370,51.361,-22,340,32688,57.069,-65,505,9856,68.202,-52,550,9856,0.68202,-52,550
718,1370,52.718,-20,312,32688,57.313,-54,536,9856,67.384,-46,426,9856,0.67384,-46,426
719,1370,53.014,-25,248,32688,57.507,-63,350,9856,68.649,-64,584,9856,0.68649,-64,584
720,1370,52.644,-32,239,32688,57.503,-56,436,9856,68.022,-51,470,9856,0.68022,-51,470
721,1370,51.845,-16,288,32688,56.748,-46,396,9856,67.523,-45,547,9856,0.67523,-45,547
722,1370,51.558,-26,258,32688,56.683,-50,350,9856,66.326,-60,475,9856,0.66326,-60,475
723,1370,50.777,-19,334,32688,57.253,-49,366,9856,67.459,-62,605,9856,0.67459,-62,605
724,1370,52.05,-16,308,32688,57.077,-59,411,9856,67.852,-56,432,9856,0.67852,-56,432
725,1370,52.706,-30,274,32688,57.665,-62,416,9856,67.622,-36,418,9856,0.67622,-36,418
726,1370,52.479,-20,233,32688,56.792,-37,408,9856,67.43,-68,517,9856,0.6743,-68,517
727,1370,50.649,-19,308,32688,57.298,-62,393,9856,67.76,-62,417,9856,0.6776,-62,417
728,1370,51.73,-5,269,32688,56.96,-55,387,9856,67.829,-50,480,9856,0.67829,-50,480
729,1370,54.446,-23,337,32688,57.523,-41,423,9856,67.945,-41,453,9856,0.67945,-41,453
730,1370,53.089,-25,259,32688,57.512,-42,374,9856,68.133,-49,421,9856,0.68133,-49,421
731,1370,50.956,-21,279,32688,56.826,-56,433,9856,68.098,-32,419,9856,0.68098,-32,419
732,1370,52.439,-22,314,32688,57.226,-61,524,9856,67.698,-54,463,9856,0.67698,-54,463
733,1370,53.471,-49,305,32688,57.12,-48,390,9856,68.043,-40,403,9856,0.68043,-40,403
734,1370,53.497,-23,327,32688,57.139,-42,400,9856,67.79,-57,415,9856,0.6779,-57,415
735,1370,52.801,-23,250,32688,57.426,-40,386,9856,68.692,-69,446,9856,0.68692,-69,446
736,1370,53.936,-21,418,32688,57.308,-60,432,9856,67.977,-50,400,9856,0.67977,-50,400
737,1370,52.899,-34,385,32688,57.413,-48,408,9856,68.16,-62,546,9856,0.6816,-62,546
738,1370,51.826,-26,238,32688,57.048,-55,447,9856,69.066,-44,479,9856,0.69066,-44,479
739,1370,54.023,-28,380,32688,57.643,-50,390,9856,69.954,-35,402,9856,0.69954,-35,402
740,1370,52.2,-27,271,32688,56.757,-52,384,9856,67.1,-35,459,9856,0.671,-35,459
741,1370,52.071,-16,249,32688,57.46,-69,431,9856,67.078,-45,367,9856,0.67078,-45,367
742,1370,50.247,-19,307,32688,57.476,-57,413,9856,68.373,-44,482,9856,0.68373,-44,482
743,1370,52.285,-29,229,32688,57.34,-75,473,9856,68.053,-52,358,9856,0.68053,-52,358
744,1370,51.661,-19,313,32688,57.241,-46,467,9856,66.897,-51,398,9856,0.66897,-51,398
745,1370,52.782,-22,324,32688,57.412,-41,435,9856,66.657,-37,375,9856,0.66657,-37,375
746,1370,50.419,-20,269,32688,57.202,-47,444,9856,67.192,-38,513,9856,0.67192,-38,513
747,1370,50.682,-16,244,32688,57.472,-52,472,9856,68.12,-50,459,9856,0.6812,-50,459
748,1370,50.628,-12,250,32688,56.488,-59,427,9856,68.639,-36,415,9856,0.68639,-36,415
749,1370,52.281,-18,265,32688,57.078,-44,391,9856,67.75,-53,394,9856,0.6775,-53,394
750,1370,52.375,-18,278,32688,57.484,-40,419,9856,67.23,-34,384,9856,0.6723,-34,384
751,1370,54.039,-16,287,32688,58.573,-54,379,9856,69.084,-52,470,9856,0.69084,-52,470
752,1370,57.923,-21,376,32688,62.659,-47,448,9856,73.684,-43,482,9856,0.73684,-43,482
753,1370,58.922,-30,324,32688,63.366,-58,518,9856,73.897,-55,490,9856,0.73897,-55,490
754,1370,61.78,-30,386,32688,61.801,-64,451,9856,72.342,-49,461,9856,0.72342,-49,461
755,1370,55.327,-25,318,32688,61.678,-47,472,9856,73.282,-47,549,9856,0.73282,-47,549
756,1370,56.054,-29,260,32688,60.923,-52,659,9856,70.317,-53,441,9856,0.70317,-53,441
757,1370,54.111,-18,246,32688,59.825,-47,431,9856,70.996,-71,496,9856,0.70996,-71,496
758,1370,56.966,-15,439,32688,59.982,-62,515,9856,71.302,-73,452,9856,0.71302,-73,452
759,1370,55.207,-24,275,32688,59.709,-47,410,9856,69.888,-62,481,9856,0.69888,-62,481
760,1370,54.051,-14,252,32688,59.459,-45,434,9856,69.056,-47,483,9856,0.69056,-47,483
761,1370,51.277,-14,304,32688,58.298,-55,423,9856,68.74,-43,416,9856,0.6874,-43,416
762,1370,53.025,-27,272,32688,58.206,-51,381,9856,67.149,-49,471,9856,0.67149,-49,471
763,1370,51.369,-26,267,32688,57.667,-47,378,9856,67.553,-49,472,9856,0.67553,-49,472
764,1370,51.501,-25,305,32688,57.721,-40,384,9856,68.467,-37,461,9856,0.68467,-37,461
765,1370,53.565,-26,354,32688,58.145,-50,459,9856,66.879,-44,471,9856,0.66879,-44,471
766,1370,52.012,-30,262,32688,57.981,-48,377,9856,67.814,-57,483,9856,0.67814,-57,483
767,1370,53.149,-28,341,32688,57.964,-61,501,9856,68.198,-50,470,9856,0.68198,-50,470
768,1370,53.074,-22,271,32688,57.435,-52,394,9856,68.899,-42,468,9856,0.68899,-42,468
769,1370,55.341,-22,271,32688,57.871,-41,418,9856,67.587,-63,640,9856,0.67587,-63,640
770,1370,52.227,-32,408,32688,56.763,-66,389,9856,68.222,-44,437,9856,0.68222,-44,437
771,1370,54.867,-31,311,32688,57.224,-52,468,9856,67.316,-48,500,9856,0.67316,-48,500
772,1370,54.866,-22,321,32688,57.42,-42,388,9856,67.799,-52,392,9856,0.67799,-52,392
773,1370,53.52,-40,328,32688,57.559,-80,390,9856,67.498,-44,384,9856,0.67498,-44,384
774,1370,51.624,-18,296,32688,56.923,-78,504,9856,67.315,-48,431,9856,0.67315,-48,431
775,1370,52.215,-21,273,32688,57.48,-57,427,9856,67.57,-37,422,9856,0.6757,-37,422
776,1370,52.417,-27,298,32688,57.41,-52,439,9856,67.775,-56,406,9856,0.67775,-56,406
777,1370,51.839,-19,262,32688,57.398,-54,379,9856,66.824,-39,413,9856,0.66824,-39,413
778,1370,53.308,-23,293,32688,57.525,-51,448,9856,67.511,-50,550,9856,0.67511,-50,550
779,1370,51.374,-16,251,32688,57.443,-59,423,9856,68.506,-62,573,9856,0.68506,-62,573
780,1370,53.405,-19,361,32688,56.982,-68,383,9856,68.643,-39,507,9856,0.68643,-39,507
781,1370,51.947,-29,274,32688,57.101,-52,433,9856,66.764,-36,405,9856,0.66764,-36,405
782,1370,53.975,-28,316,32688,57.473,-71,396,9856,67.705,-49,425,9856,0.67705,-49,425
783,1370,52.488,-24,293,32688,57.334,-47,401,9856,66.892,-65,439,9856,0.66892,-65,439
784,1370,54.056,-31,273,32688,57.013,-58,497,9856,67.896,-48,538,9856,0.67896,-48,538
785,1370,52.867,-30,354,32688,56.551,-39,384,9856,67.871,-47,405,9856,0.67871,-47,405
786,1370,52.396,-24,287,32688,57.071,-45,549,9856,67.67,-47,515,9856,0.6767,-47,515
787,1370,52.458,-48,324,32688,56.946,-74,449,9856,68.195,-62,534,9856,0.68195,-62,534
788,1370,50.549,-7,327,32688,57.049,-56,386,9856,67.803,-44,568,9856,0.67803,-44,568
789,1370,53.007,-24,424,32688,56.874,-53,387,9856,68.307,-66,453,9856,0.68307,-66,453
790,1370,51.706,-21,381,32688,56.99,-44,407,9856,67.008,-40,444,9856,0.67008,-40,444
791,1370,52.559,-14,281,32688,57.183,-41,370,9856,66.597,-82,497,9856,0.66597,-82,497
792,1370,52.836,-25,281,32688,57.251,-52,405,9856,67.087,-58,525,9856,0.67087,-58,525
793,1370,51.49,-43,245,32688,56.682,-84,504,9856,67.908,-56,477,9856,0.67908,-56,477
794,1370,51.704,-17,262,32688,57.383,-59,448,9856,68.234,-50,585,9856,0.68234,-50,585
795,1370,52.38,-30,295,32688,57.512,-51,396,9856,67.861,-52,484,9856,0.67861,-52,484
796,1370,53.401,-19,372,32688,57.589,-55,436,9856,68.344,-54,529,9856,0.68344,-54,529
797,1370,54.069,-22,373,32688,57.548,-47,509,9856,67.212,-61,426,9856,0.67212,-61,426
798,1370,50.561,-25,257,32688,57.387,-52,421,9856,68.401,-53,520,9856,0.68401,-53,520
799,1370,51.629,-28,293,32688,56.985,-53,475,9856,68.141,-57,463,9856,0.68141,-57,463
800,1370,50.228,-16,220,32688,57.213,-43,419,9856,68.9,-62,514,9856,0.689,-62,514
801,1370,53.623,-24,285,32688,57.013,-68,418,9856,68.972,-49,633,9856,0.68972,-49,633
802,1370,51.088,-22,334,32688,58.035,-56,485,9856,67.879,-59,434,9856,0.67879,-59,434
803,1370,52.009,-24,262,32688,57.118,-55,517,9856,69.375,-52,559,9856,0.69375,-52,559
804,1370,52.412,-14,238,32688,57.513,-43,398,9856,69.127,-51,497,9856,0.69127,-51,497
805,1370,51.838,-28,289,32688,57.418,-52,411,9856,67.763,-43,444,9856,0.67763,-43,444
806,1370,52.431,-36,338,32688,57.194,-53,386,9856,67.976,-63,624,9856,0.67976,-63,624
807,1370,52.433,-25,343,32688,56.934,-42,441,9856,68.842,-59,465,9856,0.68842,-59,465
808,1370,52.243,-37,304,32688,57.185,-46,481,9856,67.27,-53,670,9856,0.6727,-53,670
809,1370,53.367,-25,272,32688,56.854,-60,440,9856,68.688,-46,420,9856,0.68688,-46,420
810,1370,50.314,-28,338,32688,56.681,-75,453,9856,68.936,-63,440,9856,0.68936,-63,440
811,1370,54.528,-29,262,32688,59.611,-68,423,9856,67.314,-53,545,9856,0.67314,-53,545
812,1370,56.069,-24,342,32688,72.786,-69,601,9856,72.999,-52,477,9856,0.72999,-52,477
813,1370,60.527,-62,371,32688,74.391,-62,696,9856,73.757,-60,448,9856,0.73757,-60,448
