,0.390408977,1.107422453
,,1.898440398
,,
,,
,,1.211402988
,0.653782255,1.551658211
,0.523589279,1.973604184
,,1.172569834
,,
,,1.136525456
0.512542578,,0.796363229
,,
0.342964785,,1.281777363
,,1.960328589
0.141546675,,0.820627353
,,
,,
,,1.349613941
,,1.380158222
,,
0.304447855,,1.100777076
,0.961424031,1.713583613
,,1.164053783
,1.320117528,0.763106692
,,
,,
,0.65476794,0.966084035
,,
,,1.349495789
,,0.897009524
,,
,,1.765573592
,1.767337063,
,,
,,1.006010983
0.655598217,0.687834711,0.89348272
,,1.025498339
,,
,,0.588055857
,,
0.637489509,0.422478954,1.032838445
,,
0.328844305,,0.694770329
,,0.608533308
0.824965353,0.548838663,1.071147766
0.407163641,,2.158643405
,,
,0.868369772,0.93719244
0.937304133,1.568855587,
,0.53553794,
0.54520145,0.800482853,1.585099777
,,
,,
,,
,0.408046396,0.418765704
0.319805941,0.288971728,0.501257228
,,0.621950452
,,0.973683301
,,
,,0.803934011
,,
0.327812357,0.308873353,0.529440565
,,1.646926913
0.67396293,0.597379882,0.759196705
,,
,,0.623035396
0.362532575,,1.085819641
,,
,1.735334271,0.693366772
,,
,,
0.404112541,,0.861444037
,,
1.129538903,0.808596256,0.974530893
0.626961603,0.527792456,1.454575737
,,
,,
,,2.20081358
0.542474862,,1.017765221
,,
,,
1.51087356,0.929803488,1.170521
,,
,,1.159265926
,1.396953847,0.847431224
0.319652793,1.461095862,1.363538842
,0.328292001,0.56884342
,0.509964387,
0.590854947,,1.08768418
,0.335306743,0.481343887
,0.454867588,0.490826299
,0.764220334,0.472080446
,,
,0.313149574,0.715098756
,,
,,
,0.744397746,0.484611922
,,
,,
,,
,,
,,0.779175017
,0.437342882,
,,0.718377928
,,
,,
,0.587928927,0.540979528
,,
,,
,,
0.328605309,,1.528267902
,0.472719399,1.170199898
,,
,0.661021829,1.247683303
,,
,,
,1.077073923,0.317864003
,,
,,
,,
,,
,,0.649722987
,,
,,0.489106762
,,
,,
,,
,,
,,
,,1.056959952
,,
,,
0.502839444,,0.965151828
,,
,,
,,
,1.000973189,0.830614611
,,
,,0.676148953
,,
,1.077271115,1.203095845
,,1.367307595
,,1.458466128
,,1.533277455
,,
,,
,,
,,
,,
,0.694386348,0.806636037
,,
,,
,,
,,
,,
,,
,0.372577185,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.374380104
,,
,,
,0.775979962,0.484758678
,,1.260881787
,,1.100705517
,,
0.986626947,0.401389849,2.399105031
,,1.28836282
,,0.821760131
,,
0.416030613,,0.664966345
,,
,,0.898506753
,,
0.538969603,,1.219897722
0.509458507,0.384329145,1.467041424
0.476198223,,0.641076449
0.833740542,,1.270322005
,,1.527073753
,,
0.47721429,,0.946628814
,,
,,
0.718266603,,1.123761815
,,
,,
0.380674871,,2.962302304
0.716023974,,1.945768078
,,1.651808969
,,1.957555535
0.3656705,,1.503500491
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.860367939,,2.346084001
,,2.897396476
,,3.731037144
,,
,0.721225092,2.113900872
,,1.366789429
0.674744098,,1.909622142
0.56117603,0.554679848,1.344686553
1.339679478,,2.768358586
1.263284926,,1.818854745
,,
,0.4492085,1.694574724
,,
,,1.042321745
0.596941622,0.616445959,1.547609899
,,2.074808568
,,1.055383491
0.882793754,0.595733476,2.122701823
,,0.660401132
,,
0.99122833,,1.927529296
0.546947704,,1.310139007
,,1.133703716
,,2.829411354
,,1.466646357
,0.435673032,0.799518258
,0.616983869,2.111703033
,,
,,1.356562407
,,0.708171461
,,1.381612155
0.608134467,,2.402060832
,0.739346088,1.033897203
,,1.872381936
0.472825745,0.463072994,1.493644799
0.770629728,,1.833228076
,,2.899484481
0.650059122,0.735703793,0.870965606
,0.670215811,1.200534023
,0.990270519,0.942044918
,,
,,
,,1.339733224
,,
,0.492388035,1.916244142
,0.927527827,0.858268262
,,0.729443841
,,3.642898028
0.951528994,1.335509858,1.67811535
0.830660209,0.752843751,2.5867065
,,2.190836083
1.277589235,,1.904797887
,,2.277753198
,,1.080401515
,,
,,0.688290054
,,1.561727563
0.934240321,,2.654175893
,,1.950714518
