0.31787218,0.263790575,0.524820184,,,1
0.535852679,0.420827273,1.737559479,1,1,1
0.734439359,0.384717372,3.224366106,1,,1
,,,,,
,,,,,
0.384087622,0.457611307,1.124238737,,,1
0.541037187,0.382852853,0.712416768,1,,1
0.845690457,0.443579293,0.739054399,1,1,1
0.434727264,0.41476014,0.46451352,,,1
0.638857546,0.500417781,0.596001093,1,1,1
0.501465354,0.313754501,2.318013228,1,,1
0.746567163,0.572216243,1.954206046,1,,1
,,,,,
0.585947273,0.291458842,1.635958729,1,,1
0.666862589,1.369685126,2.87865169,1,1,1
0.78772731,0.408054308,0.983075008,1,1,1
0.620042042,1.355655199,0.947321641,1,1,1
1.371676513,0.302500548,1.103477216,1,,1
,,,,,
2.256238726,0.534876717,0.775330985,1,,1
0.851574326,0.215516465,0.611025388,1,,1
,,,,,
0.599695345,0.388379197,0.803205201,,,1
0.411070418,0.235799646,0.527516359,,,1
0.306182083,0.445869404,0.849500313,,1,1
0.291062315,0.259763913,0.597897795,,,1
,,,,,
0.786076615,0.51990947,0.510266371,1,1,1
0.978781047,0.272458672,1.124789161,1,,1
0.896300858,0.641958927,2.902138048,1,1,1
0.713000388,0.240389717,0.656088007,1,,1
0.374342289,0.308095739,3.764988096,,,1
0.69678762,0.446991789,0.64938552,1,,1
0.319994359,0.417239478,0.600120038,,,1
0.957026788,0.642018664,0.636596297,1,1,1
,,,,,
0.233630714,0.35205985,0.401110998,,,
0.865386727,0.328139864,1.360250731,1,,1
0.716807133,0.388551585,0.631965829,1,1,1
0.883186407,1.027519225,1.66599885,1,1,1
0.815582435,0.469741682,1.455312437,1,,1
0.242767173,0.299582472,0.330931053,,,
0.64047252,0.465912473,1.016057515,1,1,1
1.030583183,1.127809974,0.863531088,1,1,1
0.306213863,0.219330148,1.064375948,,,1
0.580239576,0.117422926,0.245872036,1,,
0.401216794,0.4743251,1.19929544,,,1
0.505973383,0.307918811,0.340806406,1,,
0.614127908,0.372186876,0.438009491,1,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.259760467,0.143143203,1.174206956,,,1
0.082715041,0.294410786,1.51039633,,,1
,,,,,
,,,,,
,,,,,
0.007950929,0.054531165,1.221817852,,,1
0.365196531,0.605395777,2.192147469,,,1
,,,,,
,,,,,
0.21681632,0.04964848,1.713247789,,,1
,,,,,
0.19742953,0.170470666,1.098653472,,,1
,,,,,
0.701484246,0.402132161,0.678785811,1,,1
,,,,,
0.452087857,0.142666532,1.82504393,1,,1
0.24826353,0.169692399,2.080703139,,,1
0.332117178,0.232068116,1.096163315,,,1
0.191694887,0.193440365,2.67739214,,,1
,,,,,
1.095934274,0.77398289,1.106363744,1,1,1
0.069011431,0.077895021,1.697744552,,,1
0.063724276,0.006224666,0.93429115,,,1
0.204611454,-0.001546058,1.58737949,,,1
0.067381888,0.100049545,1.073869967,,,1
0.095238428,-0.004351475,1.13332598,,,1
0.043780626,0.130378441,0.97990893,,,1
-0.01716678,0.11620708,1.030305184,,,1
0.213440976,0.034131377,1.993983652,,,1
,,,,,
0.212612322,0.587688628,2.054395358,,1,1
0.23272481,0.226843519,2.264592657,,,1
,,,,,
-0.008602315,-0.001869893,1.701936051,,,1
,,,,,
0.206233915,0.728974258,1.204734758,,1,1
,,,,,
,,,,,
0.285438215,0.245539734,1.143615209,,,1
0.053057448,0.24805106,1.212304416,,,1
,,,,,
0.041890663,0.401328676,1.080362169,,,1
,,,,,
-0.087043929,0.011014809,0.73975562,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.746061919,0.180306263,2.065025777,1,,1
0.3153721,0.162317673,0.838489042,,,1
,,,,,
-0.05067789,0.133714679,1.310645312,,,1
,,,,,
0.200964409,0.007016031,1.51759382,,,1
,,,,,
,,,,,
,,,,,
1.273008295,0.187849794,2.176486929,1,,1
,,,,,
0.242355908,0.238356396,1.011721047,,,1
0.600117828,0.025370604,2.26462276,1,,1
0.382512337,0.133803376,0.969554816,,,1
0.06993579,0.008509177,1.832540932,,,1
,,,,,
0.055291948,0.112293899,0.879569082,,,1
,,,,,
,,,,,
0.044032481,0.016595994,0.666402993,,,1
,,,,,
,,,,,
0.182862039,0.272420274,0.724539816,,,1
0.045187346,0.136531147,0.991096447,,,1
0.119266673,0.234977236,1.183360747,,,1
0.292026165,0.52393501,1.884171122,,,1
0.172502691,0.564188232,1.606809106,,,1
,,,,,
0.148915416,0.626451988,1.80147558,,1,1
,,,,,
0.235190112,0.073833015,2.669227443,,,1
,,,,,
,,,,,
0.040076209,-0.099612545,1.736329432,,,1
,,,,,
,,,,,
0.204234596,0.278380222,1.844073687,,,1
0.302220887,0.157782929,1.277583944,,,1
-0.05705997,0.031833568,0.970925546,,,1
0.1349812,0.147720411,0.963066176,,,1
,,,,,
0.13508755,0.043304756,1.071726699,,,1
0.218827717,0.12317948,1.108739278,,,1
0.115799127,-0.13031965,1.722640872,,,1
0.28140338,-0.603731149,1.722252157,,,1
0.496059278,0.118703773,1.565271044,,,1
0.203176435,-0.421176474,1.697222534,,,1
,,,,,
,,,,,
-0.053837244,0.052389746,0.765103075,,,1
0.105813895,0.145566644,0.980623996,,,1
0.048820805,0.174602059,1.185251962,,,1
-0.032646757,0.061407826,1.393768947,,,1
0.17141026,0.013696451,1.326124255,,,1
0.19834729,0.040181598,1.202270789,,,1
0.382109112,0.761200372,1.880679448,,1,1
-0.046130532,0.185957556,3.240150065,,,1
0.158614114,0.249710541,1.995359501,,,1
-0.025406594,0.032821931,1.142146096,,,1
,,,,,
0.214455877,0.128876582,0.918886642,,,1
,,,,,
0.24870582,0.237455244,0.881923902,,,1
0.178850494,0.179281008,1.533389526,,,1
,,,,,
0.422183705,0.211174568,2.217861635,,,1
0.210272347,0.170773677,2.108712495,,,1
0.053986806,-0.122713726,0.994253065,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.284486232,-0.050961662,0.719221644,,,1
,,,,,
0.323554674,-0.070965211,1.312742219,,,1
-0.099964081,-0.009679531,1.583193787,,,1
0.275126533,-0.098043176,3.027841922,,,1
